,Date,Adj Close,Delta,Extremes
76,1972-09-19,0.173905,1.2117120525191625,Non-Extreme
77,1972-09-20,0.173385,-0.2990138293896051,Non-Extreme
78,1972-09-21,0.173905,0.2999106035700855,Non-Extreme
79,1972-09-22,0.172343,-0.8981915413587923,Non-Extreme
80,1972-09-25,0.170781,-0.906332139976679,Non-Extreme
81,1972-09-26,0.173905,1.8292432998987098,Non-Extreme
82,1972-09-27,0.178071,2.395560794686756,Non-Extreme
83,1972-09-28,0.179112,0.5845982782148618,Non-Extreme
84,1972-09-29,0.178591,-0.29087944972977453,Non-Extreme
85,1972-10-02,0.175988,-1.4575202557799634,Non-Extreme
86,1972-10-03,0.172343,-2.0711639429961184,Non-Extreme
87,1972-10-04,0.172343,0.0,Non-Extreme
88,1972-10-05,0.166095,-3.6253285599067,Negative Extreme
89,1972-10-06,0.169219,1.8808513200277044,Non-Extreme
90,1972-10-09,0.168178,-0.6151791465497457,Non-Extreme
91,1972-10-10,0.16974,0.9287778425239972,Non-Extreme
92,1972-10-11,0.169219,-0.3069400259219946,Non-Extreme
93,1972-10-12,0.167657,-0.9230641949190148,Non-Extreme
94,1972-10-13,0.165575,-1.2418210990295666,Non-Extreme
95,1972-10-16,0.164533,-0.6293220594896496,Non-Extreme
96,1972-10-17,0.166095,0.9493536251086285,Non-Extreme
97,1972-10-18,0.164012,-1.2541015683795427,Non-Extreme
98,1972-10-19,0.165575,0.9529790503133971,Non-Extreme
99,1972-10-20,0.16974,2.5154763702249747,Non-Extreme
100,1972-10-23,0.173385,2.1474019088017022,Non-Extreme
101,1972-10-24,0.173905,0.2999106035700855,Non-Extreme
102,1972-10-25,0.171302,-1.496794226732983,Non-Extreme
103,1972-10-26,0.170781,-0.304141224270599,Non-Extreme
104,1972-10-27,0.171302,0.30506906505994313,Non-Extreme
105,1972-10-30,0.168699,-1.5195385926609275,Non-Extreme
106,1972-10-31,0.170781,1.2341507655647044,Non-Extreme
107,1972-11-01,0.172864,1.2196907150092817,Non-Extreme
108,1972-11-02,0.179112,3.6144020733061852,Positive Extreme
109,1972-11-03,0.187443,4.651279646254861,Positive Extreme
110,1972-11-06,0.183798,-1.9445911557113413,Non-Extreme
111,1972-11-08,0.184319,0.28346336739247513,Non-Extreme
112,1972-11-09,0.183798,-0.2826621238179577,Non-Extreme
113,1972-11-10,0.179112,-2.5495380798485274,Non-Extreme
114,1972-11-13,0.179633,0.29087944972977453,Non-Extreme
115,1972-11-14,0.179112,-0.29003579520466377,Non-Extreme
116,1972-11-15,0.179112,0.0,Non-Extreme
117,1972-11-16,0.179112,0.0,Non-Extreme
118,1972-11-17,0.179112,0.0,Non-Extreme
119,1972-11-20,0.179112,0.0,Non-Extreme
120,1972-11-21,0.175467,-2.0350395283397997,Non-Extreme
121,1972-11-22,0.178071,1.484039733967068,Non-Extreme
122,1972-11-24,0.179633,0.8771782041994374,Non-Extreme
123,1972-11-27,0.181195,0.8695506950282008,Non-Extreme
124,1972-11-28,0.181551,0.19647341262175846,Non-Extreme
125,1972-11-29,0.181551,0.0,Non-Extreme
126,1972-11-30,0.18312,0.8642199712477568,Non-Extreme
127,1972-12-01,0.184167,0.5717562254259461,Non-Extreme
128,1972-12-04,0.18626,1.1364685312786826,Non-Extreme
129,1972-12-05,0.18626,0.0,Non-Extreme
130,1972-12-06,0.18626,0.0,Non-Extreme
131,1972-12-07,0.18626,0.0,Non-Extreme
132,1972-12-08,0.188352,1.1231611725544843,Non-Extreme
133,1972-12-11,0.188875,0.2776715936119583,Non-Extreme
134,1972-12-12,0.18626,-1.3845135671740456,Non-Extreme
135,1972-12-13,0.18469,-0.842907763341574,Non-Extreme
136,1972-12-14,0.184167,-0.2831772158752481,Non-Extreme
137,1972-12-15,0.178935,-2.840899835475404,Non-Extreme
138,1972-12-18,0.178411,-0.2928437700841224,Non-Extreme
139,1972-12-19,0.180504,1.1731339435348784,Non-Extreme
140,1972-12-20,0.179981,-0.2897442715950869,Non-Extreme
141,1972-12-21,0.179981,0.0,Non-Extreme
142,1972-12-22,0.181027,0.5811724570926883,Non-Extreme
143,1972-12-26,0.179981,-0.5778143591839844,Non-Extreme
144,1972-12-27,0.179458,-0.29058622854634414,Non-Extreme
145,1972-12-29,0.179458,0.0,Non-Extreme
146,1973-01-02,0.182597,1.7491557913272202,Non-Extreme
147,1973-01-03,0.18312,0.2864231066227789,Non-Extreme
148,1973-01-04,0.185213,1.1429663608562604,Non-Extreme
149,1973-01-05,0.18626,0.5652950926770908,Non-Extreme
150,1973-01-08,0.182074,-2.247396112960375,Non-Extreme
151,1973-01-09,0.182074,0.0,Non-Extreme
152,1973-01-10,0.184167,1.1495326076210681,Non-Extreme
153,1973-01-11,0.186782,1.4199069322951485,Non-Extreme
154,1973-01-12,0.183643,-1.6805687914252996,Non-Extreme
155,1973-01-15,0.184167,0.2853362229978799,Non-Extreme
156,1973-01-16,0.183643,-0.2845243719015875,Non-Extreme
157,1973-01-17,0.183643,0.0,Non-Extreme
158,1973-01-18,0.183643,0.0,Non-Extreme
159,1973-01-19,0.18312,-0.2847916882211659,Non-Extreme
160,1973-01-22,0.181551,-0.8568152031454864,Non-Extreme
161,1973-01-23,0.179981,-0.8647707806621765,Non-Extreme
162,1973-01-24,0.178411,-0.87231429984277,Non-Extreme
163,1973-01-26,0.172133,-3.518841327048208,Negative Extreme
164,1973-01-29,0.172133,0.0,Non-Extreme
165,1973-01-30,0.172656,0.3038348253966385,Non-Extreme
166,1973-01-31,0.175272,1.5151515151515194,Non-Extreme
167,1973-02-01,0.174749,-0.29839335432928443,Non-Extreme
168,1973-02-02,0.173703,-0.5985728101448314,Non-Extreme
169,1973-02-05,0.172656,-0.6027529749054377,Non-Extreme
170,1973-02-06,0.172656,0.0,Non-Extreme
171,1973-02-07,0.168994,-2.1209804466685194,Non-Extreme
172,1973-02-08,0.17161,1.547983952092978,Non-Extreme
173,1973-02-09,0.174226,1.5243866907522752,Non-Extreme
174,1973-02-12,0.175272,0.6003696348421126,Non-Extreme
175,1973-02-13,0.178935,2.089894563877858,Non-Extreme
176,1973-02-14,0.176319,-1.4619834017939515,Non-Extreme
177,1973-02-15,0.178411,1.186485858018695,Non-Extreme
178,1973-02-16,0.178411,0.0,Non-Extreme
179,1973-02-20,0.179458,0.5868472235456448,Non-Extreme
180,1973-02-21,0.181027,0.8742992789399119,Non-Extreme
181,1973-02-22,0.182074,0.5783667629690711,Non-Extreme
182,1973-02-23,0.179981,-1.1495326076210834,Non-Extreme
183,1973-02-26,0.178935,-0.5811724570926883,Non-Extreme
184,1973-02-27,0.179981,0.5845698158549145,Non-Extreme
185,1973-02-28,0.178028,-1.0851145398681028,Non-Extreme
186,1973-03-01,0.178028,0.0,Non-Extreme
187,1973-03-02,0.177502,-0.29545914125867767,Non-Extreme
188,1973-03-05,0.176977,-0.2957713152527846,Non-Extreme
189,1973-03-06,0.177502,0.29664871706492807,Non-Extreme
190,1973-03-07,0.181178,2.070962580703323,Non-Extreme
191,1973-03-08,0.183279,1.159633068032538,Non-Extreme
192,1973-03-09,0.184329,0.5728970585828138,Non-Extreme
193,1973-03-12,0.182229,-1.1392672883810961,Non-Extreme
194,1973-03-13,0.181704,-0.28809904021862476,Non-Extreme
195,1973-03-14,0.181178,-0.28948179456698736,Non-Extreme
196,1973-03-15,0.179603,-0.869310843479889,Non-Extreme
197,1973-03-16,0.181178,0.8769341269355149,Non-Extreme
198,1973-03-19,0.179603,-0.869310843479889,Non-Extreme
199,1973-03-20,0.179603,0.0,Non-Extreme
200,1973-03-21,0.175402,-2.339047788734047,Non-Extreme
201,1973-03-22,0.167524,-4.491396905394463,Negative Extreme
202,1973-03-23,0.165949,-0.9401637974260363,Non-Extreme
203,1973-03-26,0.168575,1.5824138741420493,Non-Extreme
204,1973-03-27,0.177502,5.2955657719116065,Positive Extreme
205,1973-03-28,0.178028,0.2963346891866,Non-Extreme
206,1973-03-29,0.176977,-0.5903565731233269,Non-Extreme
207,1973-03-30,0.173301,-2.0771060646298585,Non-Extreme
208,1973-04-02,0.1691,-2.4241060351642574,Non-Extreme
209,1973-04-03,0.168575,-0.3104671791839135,Non-Extreme
210,1973-04-04,0.169625,0.6228681595728877,Non-Extreme
211,1973-04-05,0.164898,-2.786735445836409,Non-Extreme
212,1973-04-06,0.167524,1.5924996058169396,Non-Extreme
213,1973-04-09,0.168575,0.6273727943458826,Non-Extreme
214,1973-04-10,0.172251,2.180631766276129,Non-Extreme
215,1973-04-11,0.171726,-0.3047877806224624,Non-Extreme
216,1973-04-12,0.171726,0.0,Non-Extreme
217,1973-04-13,0.171726,0.0,Non-Extreme
218,1973-04-16,0.171726,0.0,Non-Extreme
219,1973-04-17,0.17015,-0.9177410526070566,Non-Extreme
220,1973-04-18,0.1712,0.6171025565677317,Non-Extreme
221,1973-04-19,0.1712,0.0,Non-Extreme
222,1973-04-23,0.171726,0.30724299065420485,Non-Extreme
223,1973-04-24,0.1691,-1.5291802056764785,Non-Extreme
224,1973-04-25,0.167524,-0.9319929036073294,Non-Extreme
225,1973-04-26,0.164374,-1.8803275948520892,Non-Extreme
226,1973-04-27,0.165424,0.6387871561195781,Non-Extreme
227,1973-04-30,0.165949,0.3173662830061088,Non-Extreme
228,1973-05-01,0.165949,0.0,Non-Extreme
229,1973-05-02,0.165949,0.0,Non-Extreme
230,1973-05-03,0.169625,2.2151383858896314,Non-Extreme
231,1973-05-04,0.1712,0.9285187914517277,Non-Extreme
232,1973-05-07,0.1712,0.0,Non-Extreme
233,1973-05-08,0.1712,0.0,Non-Extreme
234,1973-05-09,0.1712,0.0,Non-Extreme
235,1973-05-10,0.1712,0.0,Non-Extreme
236,1973-05-11,0.1712,0.0,Non-Extreme
237,1973-05-14,0.169625,-0.9199766355140147,Non-Extreme
238,1973-05-15,0.1712,0.9285187914517277,Non-Extreme
239,1973-05-16,0.169625,-0.9199766355140147,Non-Extreme
240,1973-05-17,0.169625,0.0,Non-Extreme
241,1973-05-18,0.167524,-1.2386145910095752,Non-Extreme
242,1973-05-21,0.167524,0.0,Non-Extreme
243,1973-05-22,0.167524,0.0,Non-Extreme
244,1973-05-23,0.169625,1.2541486592965734,Non-Extreme
245,1973-05-24,0.173301,2.1671333824613193,Non-Extreme
246,1973-05-25,0.177502,2.4241060351642414,Non-Extreme
247,1973-05-29,0.179603,1.1836486349449693,Non-Extreme
248,1973-05-30,0.178169,-0.7984276431908256,Non-Extreme
249,1973-05-31,0.176061,-1.1831463385886427,Non-Extreme
250,1973-06-01,0.173952,-1.197880280130182,Non-Extreme
251,1973-06-04,0.170262,-2.1212748344370853,Non-Extreme
252,1973-06-05,0.176061,3.4059273355182005,Non-Extreme
253,1973-06-06,0.178169,1.1973122951704231,Non-Extreme
254,1973-06-07,0.183968,3.2547749608517753,Non-Extreme
255,1973-06-08,0.183968,0.0,Non-Extreme
256,1973-06-11,0.188185,2.2922464776482863,Non-Extreme
257,1973-06-12,0.186076,-1.1207056885511597,Non-Extreme
258,1973-06-13,0.188185,1.1334078548550053,Non-Extreme
259,1973-06-14,0.186076,-1.1207056885511597,Non-Extreme
260,1973-06-15,0.186076,0.0,Non-Extreme
261,1973-06-18,0.186076,0.0,Non-Extreme
262,1973-06-19,0.186076,0.0,Non-Extreme
263,1973-06-20,0.186076,0.0,Non-Extreme
264,1973-06-21,0.186076,0.0,Non-Extreme
265,1973-06-22,0.186076,0.0,Non-Extreme
266,1973-06-25,0.186076,0.0,Non-Extreme
267,1973-06-26,0.188185,1.1334078548550053,Non-Extreme
268,1973-06-27,0.192402,2.240879985121024,Non-Extreme
269,1973-06-28,0.1982,3.0134821883348395,Non-Extreme
270,1973-06-29,0.196092,-1.0635721493440962,Non-Extreme
271,1973-07-02,0.19451,-0.8067641719193032,Non-Extreme
272,1973-07-03,0.190293,-2.168011927407331,Non-Extreme
273,1973-07-05,0.190293,0.0,Non-Extreme
274,1973-07-06,0.190293,0.0,Non-Extreme
275,1973-07-09,0.188185,-1.1077653933670701,Non-Extreme
276,1973-07-10,0.19451,3.361054281690888,Non-Extreme
277,1973-07-11,0.202417,4.06508662793688,Positive Extreme
278,1973-07-12,0.202417,0.0,Non-Extreme
279,1973-07-13,0.200309,-1.041414505698645,Non-Extreme
280,1973-07-16,0.202417,1.0523740820432566,Non-Extreme
281,1973-07-17,0.204526,1.0419085353502915,Non-Extreme
282,1973-07-18,0.208743,2.061840548389935,Non-Extreme
283,1973-07-19,0.210324,0.7573906669924256,Non-Extreme
284,1973-07-20,0.212433,1.0027386318251839,Non-Extreme
285,1973-07-23,0.21665,1.985096477477604,Non-Extreme
286,1973-07-24,0.21665,0.0,Non-Extreme
287,1973-07-25,0.220867,1.9464574198015223,Non-Extreme
288,1973-07-26,0.21665,-1.9092938284125733,Non-Extreme
289,1973-07-27,0.214541,-0.9734594968843756,Non-Extreme
290,1973-07-30,0.210324,-1.9655916584708741,Non-Extreme
291,1973-07-31,0.208743,-0.7516973811833167,Non-Extreme
292,1973-08-01,0.208743,0.0,Non-Extreme
293,1973-08-02,0.206634,-1.0103332806369554,Non-Extreme
294,1973-08-03,0.206634,0.0,Non-Extreme
295,1973-08-06,0.208743,1.0206451987572227,Non-Extreme
296,1973-08-07,0.208743,0.0,Non-Extreme
297,1973-08-08,0.210324,0.7573906669924256,Non-Extreme
298,1973-08-09,0.210324,0.0,Non-Extreme
299,1973-08-10,0.208743,-0.7516973811833167,Non-Extreme
300,1973-08-13,0.206634,-1.0103332806369554,Non-Extreme
301,1973-08-14,0.200309,-3.0609677013463537,Non-Extreme
302,1973-08-15,0.196092,-2.1052473927781574,Non-Extreme
303,1973-08-16,0.186076,-5.107806539787445,Negative Extreme
304,1973-08-17,0.183968,-1.1328704400352538,Non-Extreme
305,1973-08-20,0.183968,0.0,Non-Extreme
306,1973-08-21,0.183968,0.0,Non-Extreme
307,1973-08-22,0.183968,0.0,Non-Extreme
308,1973-08-23,0.188185,2.2922464776482863,Non-Extreme
309,1973-08-24,0.186076,-1.1207056885511597,Non-Extreme
310,1973-08-27,0.190293,2.266278294890259,Non-Extreme
311,1973-08-28,0.19097,0.35576715906523676,Non-Extreme
312,1973-08-29,0.196789,3.047075456878039,Non-Extreme
313,1973-08-30,0.193086,-1.8817108679854995,Non-Extreme
314,1973-08-31,0.196789,1.9177982867737606,Non-Extreme
315,1973-09-04,0.193086,-1.8817108679854995,Non-Extreme
316,1973-09-05,0.19097,-1.0958847352993002,Non-Extreme
317,1973-09-06,0.19097,0.0,Non-Extreme
318,1973-09-07,0.186738,-2.2160548777294937,Non-Extreme
319,1973-09-10,0.184622,-1.1331384078227136,Non-Extreme
320,1973-09-11,0.180919,-2.005719795040684,Non-Extreme
321,1973-09-12,0.180919,0.0,Non-Extreme
322,1973-09-13,0.183035,1.1695841785550478,Non-Extreme
323,1973-09-14,0.186738,2.0231103340891,Non-Extreme
324,1973-09-17,0.188854,1.1331384078227287,Non-Extreme
325,1973-09-18,0.186738,-1.120442246391396,Non-Extreme
326,1973-09-19,0.193086,3.3994152234681856,Non-Extreme
327,1973-09-20,0.193086,0.0,Non-Extreme
328,1973-09-21,0.19097,-1.0958847352993002,Non-Extreme
329,1973-09-24,0.19097,0.0,Non-Extreme
330,1973-09-25,0.188854,-1.1080274388647469,Non-Extreme
331,1973-09-26,0.19097,1.120442246391396,Non-Extreme
332,1973-09-27,0.188854,-1.1080274388647469,Non-Extreme
333,1973-09-28,0.188854,0.0,Non-Extreme
334,1973-10-01,0.188854,0.0,Non-Extreme
335,1973-10-02,0.19097,1.120442246391396,Non-Extreme
336,1973-10-03,0.188854,-1.1080274388647469,Non-Extreme
337,1973-10-04,0.186738,-1.120442246391396,Non-Extreme
338,1973-10-05,0.186738,0.0,Non-Extreme
339,1973-10-08,0.188854,1.1331384078227287,Non-Extreme
340,1973-10-09,0.19097,1.120442246391396,Non-Extreme
341,1973-10-10,0.188854,-1.1080274388647469,Non-Extreme
342,1973-10-11,0.195202,3.361326739174173,Non-Extreme
343,1973-10-12,0.196789,0.8130039651233107,Non-Extreme
344,1973-10-15,0.195202,-0.8064475148509344,Non-Extreme
345,1973-10-16,0.196789,0.8130039651233107,Non-Extreme
346,1973-10-17,0.201022,2.151034864753627,Non-Extreme
347,1973-10-18,0.201022,0.0,Non-Extreme
348,1973-10-19,0.205254,2.1052422122951646,Non-Extreme
349,1973-10-22,0.203138,-1.0309177896654773,Non-Extreme
350,1973-10-23,0.20737,2.08331282182555,Non-Extreme
351,1973-10-24,0.211072,1.7852148333895985,Non-Extreme
352,1973-10-25,0.211072,0.0,Non-Extreme
353,1973-10-26,0.213189,1.0029752880533562,Non-Extreme
354,1973-10-29,0.213189,0.0,Non-Extreme
355,1973-10-30,0.20737,-2.729502929325618,Non-Extreme
356,1973-10-31,0.20737,0.0,Non-Extreme
357,1973-11-01,0.198906,-4.081593287360756,Negative Extreme
358,1973-11-02,0.196789,-1.0643218404673602,Non-Extreme
359,1973-11-05,0.195202,-0.8064475148509344,Non-Extreme
360,1973-11-06,0.195202,0.0,Non-Extreme
361,1973-11-07,0.193086,-1.084005286831067,Non-Extreme
362,1973-11-08,0.193086,0.0,Non-Extreme
363,1973-11-09,0.188854,-2.1917694705986004,Non-Extreme
364,1973-11-12,0.186738,-1.120442246391396,Non-Extreme
365,1973-11-13,0.188854,1.1331384078227287,Non-Extreme
366,1973-11-14,0.188854,0.0,Non-Extreme
367,1973-11-15,0.193086,2.240884492782792,Non-Extreme
368,1973-11-16,0.196789,1.9177982867737606,Non-Extreme
369,1973-11-19,0.188854,-4.0322375742546575,Negative Extreme
370,1973-11-20,0.188854,0.0,Non-Extreme
371,1973-11-21,0.193086,2.240884492782792,Non-Extreme
372,1973-11-23,0.186738,-3.2876542058979004,Non-Extreme
373,1973-11-26,0.186738,0.0,Non-Extreme
374,1973-11-27,0.187674,0.5012370272788721,Non-Extreme
375,1973-11-28,0.189801,1.1333482528213763,Non-Extreme
376,1973-11-29,0.187674,-1.1206474149240468,Non-Extreme
377,1973-11-30,0.181826,-3.11604164668522,Non-Extreme
378,1973-12-03,0.175446,-3.5088491194878606,Negative Extreme
379,1973-12-04,0.17332,-1.2117688633539603,Non-Extreme
380,1973-12-05,0.171725,-0.9202630971613276,Non-Extreme
381,1973-12-06,0.17332,0.9288105983403775,Non-Extreme
382,1973-12-07,0.183953,6.134894991922458,Positive Extreme
383,1973-12-10,0.183953,0.0,Non-Extreme
384,1973-12-11,0.181826,-1.1562736133686418,Non-Extreme
385,1973-12-12,0.17332,-4.678098841749797,Negative Extreme
386,1973-12-13,0.169598,-2.1474728825294274,Non-Extreme
387,1973-12-14,0.165345,-2.5076946662106905,Non-Extreme
388,1973-12-17,0.167471,1.2857963651758546,Non-Extreme
389,1973-12-18,0.167471,0.0,Non-Extreme
390,1973-12-19,0.17332,3.4925449779364746,Positive Extreme
391,1973-12-20,0.17332,0.0,Non-Extreme
392,1973-12-21,0.17332,0.0,Non-Extreme
393,1973-12-24,0.171725,-0.9202630971613276,Non-Extreme
394,1973-12-26,0.179699,4.643470665307911,Positive Extreme
395,1973-12-27,0.185548,3.254887339384189,Non-Extreme
396,1973-12-28,0.183953,-0.8596158406450003,Non-Extreme
397,1973-12-31,0.183953,0.0,Non-Extreme
398,1974-01-02,0.183953,0.0,Non-Extreme
399,1974-01-03,0.187674,2.0227993019956196,Non-Extreme
400,1974-01-04,0.183953,-1.9826933938638287,Non-Extreme
401,1974-01-07,0.177573,-3.4682772229863046,Negative Extreme
402,1974-01-08,0.171725,-3.293293462407021,Non-Extreme
403,1974-01-09,0.165345,-3.715242393361477,Negative Extreme
404,1974-01-10,0.159496,-3.5374519943149134,Negative Extreme
405,1974-01-11,0.161091,1.0000250789988545,Non-Extreme
406,1974-01-14,0.161091,0.0,Non-Extreme
407,1974-01-15,0.163218,1.3203717153658427,Non-Extreme
408,1974-01-16,0.163218,0.0,Non-Extreme
409,1974-01-17,0.169598,3.9088825987329807,Positive Extreme
410,1974-01-18,0.167471,-1.2541421479026817,Non-Extreme
411,1974-01-21,0.161091,-3.8096147989801197,Negative Extreme
412,1974-01-22,0.163218,1.3203717153658427,Non-Extreme
413,1974-01-23,0.163218,0.0,Non-Extreme
414,1974-01-24,0.163218,0.0,Non-Extreme
415,1974-01-25,0.161091,-1.3031650920854256,Non-Extreme
416,1974-01-28,0.163218,1.3203717153658427,Non-Extreme
417,1974-01-29,0.161091,-1.3031650920854256,Non-Extreme
418,1974-01-30,0.165345,2.6407434307316855,Non-Extreme
419,1974-01-31,0.161091,-2.572802322416753,Non-Extreme
420,1974-02-01,0.161091,0.0,Non-Extreme
421,1974-02-04,0.161091,0.0,Non-Extreme
422,1974-02-05,0.15737,-2.3098745429601912,Non-Extreme
423,1974-02-06,0.155243,-1.3515917900489405,Non-Extreme
424,1974-02-07,0.155243,0.0,Non-Extreme
425,1974-02-08,0.155243,0.0,Non-Extreme
426,1974-02-11,0.155243,0.0,Non-Extreme
427,1974-02-12,0.159496,2.7395760195306758,Non-Extreme
428,1974-02-13,0.159496,0.0,Non-Extreme
429,1974-02-14,0.15737,-1.332948788684349,Non-Extreme
430,1974-02-15,0.161091,2.3644913261739857,Non-Extreme
431,1974-02-19,0.15737,-2.3098745429601912,Non-Extreme
432,1974-02-20,0.159496,1.3509563449196091,Non-Extreme
433,1974-02-21,0.161091,1.0000250789988545,Non-Extreme
434,1974-02-22,0.165345,2.6407434307316855,Non-Extreme
435,1974-02-25,0.165345,0.0,Non-Extreme
436,1974-02-26,0.161091,-2.572802322416753,Non-Extreme
437,1974-02-27,0.165345,2.6407434307316855,Non-Extreme
438,1974-02-28,0.163218,-1.2864011612083766,Non-Extreme
439,1974-03-01,0.163218,0.0,Non-Extreme
440,1974-03-04,0.167471,2.6057175066475553,Non-Extreme
441,1974-03-05,0.170333,1.7089525947776054,Non-Extreme
442,1974-03-06,0.168197,-1.254014195722496,Non-Extreme
443,1974-03-07,0.166062,-1.2693448753545102,Non-Extreme
444,1974-03-08,0.168197,1.2856643904084173,Non-Extreme
445,1974-03-11,0.168197,0.0,Non-Extreme
446,1974-03-12,0.166062,-1.2693448753545102,Non-Extreme
447,1974-03-13,0.170333,2.571930965543005,Non-Extreme
448,1974-03-14,0.174071,2.1945248425143635,Non-Extreme
449,1974-03-15,0.172469,-0.9203141246962402,Non-Extreme
450,1974-03-18,0.168197,-2.4769668752065575,Non-Extreme
451,1974-03-19,0.163926,-2.539284291634229,Non-Extreme
452,1974-03-20,0.168197,2.605443919817494,Non-Extreme
453,1974-03-21,0.168197,0.0,Non-Extreme
454,1974-03-22,0.168197,0.0,Non-Extreme
455,1974-03-25,0.168197,0.0,Non-Extreme
456,1974-03-26,0.170333,1.269939416279719,Non-Extreme
457,1974-03-27,0.168197,-1.254014195722496,Non-Extreme
458,1974-03-28,0.160188,-4.761678270123733,Negative Extreme
459,1974-03-29,0.160188,0.0,Non-Extreme
460,1974-04-01,0.160188,0.0,Non-Extreme
461,1974-04-02,0.158052,-1.3334332159712332,Non-Extreme
462,1974-04-03,0.160188,1.351453951863943,Non-Extreme
