Date,Date,spread_10_2,spread_10_3,Adj Close
2010-03-22,2010-03-22,2.66,3.52,11.497602
2010-03-23,2010-03-23,2.67,3.55,11.463019
2010-03-24,2010-03-24,2.76,3.6999999999999997,11.526419
2010-03-25,2010-03-25,2.81,3.77,11.601338
2010-03-26,2010-03-26,2.82,3.7199999999999998,11.693551
2010-03-29,2010-03-29,2.84,3.73,11.572519
2010-03-30,2010-03-30,2.82,3.7199999999999998,11.509127
2010-03-31,2010-03-31,2.82,3.6799999999999997,11.54947
2010-04-01,2010-04-01,2.84,3.73,11.670496
2010-04-05,2010-04-05,2.83,3.8299999999999996,11.785762
2010-04-06,2010-04-06,2.84,3.81,11.722364
2010-04-07,2010-04-07,2.83,3.72,11.664734
2010-04-08,2010-04-08,2.8200000000000003,3.74,11.514886
2010-04-09,2010-04-09,2.82,3.7399999999999998,11.58405
2010-04-12,2010-04-12,2.8,3.71,11.526419
2010-04-13,2010-04-13,2.7699999999999996,3.6799999999999997,11.411156
2010-04-14,2010-04-14,2.8099999999999996,3.7199999999999998,11.497602
2010-04-15,2010-04-15,2.82,3.6999999999999997,11.422677
2010-04-16,2010-04-16,2.81,3.63,11.180627
2010-04-19,2010-04-19,2.8200000000000003,3.67,11.29589
2010-04-20,2010-04-20,2.7699999999999996,3.6599999999999997,11.290126
2010-04-21,2010-04-21,2.74,3.62,11.307416
2010-04-22,2010-04-22,2.7299999999999995,3.6399999999999997,11.169096
2010-04-23,2010-04-23,2.7399999999999998,3.6799999999999997,11.059592
2010-04-26,2010-04-26,2.74,3.67,11.111463
2010-04-27,2010-04-27,2.6799999999999997,3.55,10.915517
2010-04-28,2010-04-28,2.7699999999999996,3.6399999999999997,10.569725
2010-04-29,2010-04-29,2.75,3.59,10.731094
2010-04-30,2010-04-30,2.7199999999999998,3.53,10.558198
2010-05-03,2010-05-03,2.72,3.5500000000000003,10.535148
2010-05-04,2010-05-04,2.67,3.4699999999999998,10.344958
2010-05-05,2010-05-05,2.7,3.43,10.183592
2010-05-06,2010-05-06,2.66,3.3000000000000003,10.517855
2010-05-07,2010-05-07,2.62,3.3200000000000003,10.448695
2010-05-10,2010-05-10,2.6999999999999997,3.4099999999999997,10.719567
2010-05-11,2010-05-11,2.71,3.4,10.754147
2010-05-12,2010-05-12,2.67,3.4,10.978913
2010-05-13,2010-05-13,2.6799999999999997,3.3899999999999997,10.771436
2010-05-14,2010-05-14,2.65,3.28,10.556703
2010-05-17,2010-05-17,2.66,3.31,10.463846
2010-05-18,2010-05-18,2.62,3.21,10.295544
2010-05-19,2010-05-19,2.5599999999999996,3.19,10.191075
2010-05-20,2010-05-20,2.49,3.08,9.773221
2010-05-21,2010-05-21,2.4400000000000004,3.0300000000000002,9.726791
2010-05-25,2010-05-25,2.37,3.0100000000000002,9.546882
2010-05-26,2010-05-26,2.39,3.04,9.62813
2010-05-27,2010-05-27,2.4699999999999998,3.17,10.266527
2010-05-28,2010-05-28,2.55,3.15,10.202686
2010-06-01,2010-06-01,2.51,3.13,10.220098
2010-06-02,2010-06-02,2.5300000000000002,3.19,10.347775
2010-06-03,2010-06-03,2.5700000000000003,3.25,10.440631
2010-06-04,2010-06-04,2.4800000000000004,3.06,9.958933
2010-06-07,2010-06-07,2.4299999999999997,3.05,9.825452
2010-06-08,2010-06-08,2.4400000000000004,3.06,9.726791
2010-06-09,2010-06-09,2.46,3.1,9.575899
2010-06-10,2010-06-10,2.54,3.23,9.703577
2010-06-11,2010-06-11,2.49,3.16,9.587507
2010-06-14,2010-06-14,2.51,3.21,9.442419
2010-06-15,2010-06-15,2.53,3.23,9.726791
2010-06-16,2010-06-16,2.52,3.17,9.808042
2010-06-17,2010-06-17,2.49,3.12,9.657148
2010-06-18,2010-06-18,2.5,3.1300000000000003,9.599113
2010-06-21,2010-06-21,2.5199999999999996,3.1399999999999997,9.755807
2010-06-22,2010-06-22,2.47,3.0500000000000003,9.604919
2010-06-23,2010-06-23,2.4699999999999998,3.0,9.517861
2010-06-24,2010-06-24,2.47,3.0100000000000002,9.436612
2010-06-25,2010-06-25,2.47,2.99,9.488846
2010-06-28,2010-06-28,2.4299999999999997,2.88,9.43081
2010-06-29,2010-06-29,2.3600000000000003,2.8200000000000003,8.925901
2010-06-30,2010-06-30,2.3600000000000003,2.79,8.966521
2010-07-02,2010-07-02,2.37,2.83,8.943308
2010-07-06,2010-07-06,2.33,2.7800000000000002,9.030366
2010-07-07,2010-07-07,2.37,2.84,9.111617
2010-07-08,2010-07-08,2.41,2.89,9.169648
2010-07-09,2010-07-09,2.44,2.9099999999999997,9.169648
2010-07-12,2010-07-12,2.43,2.92,9.123222
2010-07-13,2010-07-13,2.48,3.0,9.117419
2010-07-14,2010-07-14,2.4499999999999997,2.92,8.966521
2010-07-15,2010-07-15,2.39,2.85,9.129023
2010-07-16,2010-07-16,2.35,2.81,8.885276
2010-07-19,2010-07-19,2.3800000000000003,2.8200000000000003,8.583488
2010-07-20,2010-07-20,2.37,2.82,8.693758
2010-07-21,2010-07-21,2.32,2.7399999999999998,8.490634
2010-07-22,2010-07-22,2.36,2.8,8.873668
2010-07-23,2010-07-23,2.42,2.86,8.751792
2010-07-26,2010-07-26,2.4099999999999997,2.8699999999999997,8.780807
2010-07-27,2010-07-27,2.43,2.93,9.169648
2010-07-28,2010-07-28,2.42,2.88,9.111617
2010-07-29,2010-07-29,2.44,2.88,9.500452
2010-07-30,2010-07-30,2.3899999999999997,2.79,9.483044
2010-08-03,2010-08-03,2.41,2.78,9.337951
2010-08-04,2010-08-04,2.42,2.82,9.28572
2010-08-05,2010-08-05,2.41,2.79,8.241076
2010-08-06,2010-08-06,2.36,2.71,8.142415
2010-08-09,2010-08-09,2.32,2.71,8.281702
2010-08-10,2010-08-10,2.27,2.64,8.130812
2010-08-11,2010-08-11,2.18,2.5700000000000003,7.782594
2010-08-12,2010-08-12,2.1900000000000004,2.58,7.422773
2010-08-13,2010-08-13,2.14,2.5300000000000002,7.463814
2010-08-16,2010-08-16,2.0700000000000003,2.42,7.469678
2010-08-17,2010-08-17,2.12,2.47,7.422772
2010-08-18,2010-08-18,2.13,2.48,7.387592
2010-08-19,2010-08-19,2.09,2.42,7.217562
2010-08-20,2010-08-20,2.13,2.47,7.22929
2010-08-23,2010-08-23,2.1100000000000003,2.44,7.258604
2010-08-24,2010-08-24,2.0,2.34,6.865774
2010-08-25,2010-08-25,2.01,2.38,6.900953
2010-08-26,2010-08-26,1.99,2.34,6.848183
2010-08-27,2010-08-27,2.1,2.5100000000000002,7.070985
2010-08-30,2010-08-30,2.04,2.4,6.988898
2010-08-31,2010-08-31,2.0,2.33,6.959583
2010-09-01,2010-09-01,2.08,2.45,7.34655
2010-09-02,2010-09-02,2.13,2.4899999999999998,7.540033
2010-09-03,2010-09-03,2.2,2.58,7.756971
2010-09-07,2010-09-07,2.12,2.4699999999999998,7.616257
2010-09-08,2010-09-08,2.14,2.52,7.498994
2010-09-09,2010-09-09,2.2,2.63,7.62212
2010-09-10,2010-09-10,2.23,2.67,7.903551
2010-09-13,2010-09-13,2.21,2.5900000000000003,7.997364
2010-09-14,2010-09-14,2.18,2.5300000000000002,7.915279
2010-09-15,2010-09-15,2.24,2.5900000000000003,7.751109
2010-09-16,2010-09-16,2.29,2.61,7.698342
2010-09-17,2010-09-17,2.27,2.59,7.616257
2010-09-20,2010-09-20,2.25,2.5500000000000003,7.903551
2010-09-21,2010-09-21,2.1799999999999997,2.44,7.856649
2010-09-22,2010-09-22,2.12,2.4,7.498994
2010-09-23,2010-09-23,2.11,2.4,7.481406
2010-09-24,2010-09-24,2.17,2.47,7.710068
2010-09-27,2010-09-27,2.1,2.38,7.663161
2010-09-28,2010-09-28,2.11,2.32,7.604531
2010-09-29,2010-09-29,2.08,2.36,7.62212
2010-09-30,2010-09-30,2.11,2.3699999999999997,7.610396
2010-10-01,2010-10-01,2.12,2.38,7.481406
2010-10-04,2010-10-04,2.09,2.37,7.493129
2010-10-05,2010-10-05,2.09,2.38,7.592809
2010-10-06,2010-10-06,2.0300000000000002,2.2800000000000002,7.452088
2010-10-07,2010-10-07,2.0500000000000003,2.2800000000000002,7.38173
2010-10-08,2010-10-08,2.06,2.29,7.276195
2010-10-12,2010-10-12,2.07,2.31,7.287918
2010-10-13,2010-10-13,2.09,2.33,7.299645
2010-10-14,2010-10-14,2.14,2.38,7.258604
2010-10-15,2010-10-15,2.2199999999999998,2.4499999999999997,7.282056
2010-10-18,2010-10-18,2.14,2.37,7.452088
2010-10-19,2010-10-19,2.13,2.36,7.422772
2010-10-20,2010-10-20,2.1599999999999997,2.3699999999999997,7.627984
2010-10-21,2010-10-21,2.1999999999999997,2.44,7.581076
2010-10-22,2010-10-22,2.2399999999999998,2.46,7.493129
2010-10-25,2010-10-25,2.2199999999999998,2.4499999999999997,7.516582
2010-10-26,2010-10-26,2.27,2.53,7.669025
2010-10-27,2010-10-27,2.35,2.61,7.551761
2010-10-28,2010-10-28,2.32,2.56,7.62212
2010-10-29,2010-10-29,2.29,2.51,7.569354
2010-11-01,2010-11-01,2.3200000000000003,2.5300000000000002,7.481406
2010-11-02,2010-11-02,2.29,2.5,7.399318
2010-11-03,2010-11-03,2.33,2.54,7.563488
2010-11-04,2010-11-04,2.1999999999999997,2.4,8.27293
2010-11-05,2010-11-05,2.2,2.45,8.671627
2010-11-08,2010-11-08,2.19,2.47,9.029284
2010-11-09,2010-11-09,2.2600000000000002,2.5900000000000003,8.935471
2010-11-10,2010-11-10,2.21,2.52,8.912017
2010-11-12,2010-11-12,2.25,2.63,8.811988
2010-11-15,2010-11-15,2.3899999999999997,2.78,9.00124
2010-11-16,2010-11-16,2.34,2.7,9.007153
2010-11-17,2010-11-17,2.39,2.75,9.066294
2010-11-18,2010-11-18,2.38,2.75,9.279199
2010-11-19,2010-11-19,2.36,2.7399999999999998,9.078121
2010-11-22,2010-11-22,2.3099999999999996,2.65,8.800157
2010-11-23,2010-11-23,2.32,2.62,8.504457
2010-11-24,2010-11-24,2.4000000000000004,2.77,8.539942
2010-11-26,2010-11-26,2.3600000000000003,2.71,8.522196
2010-11-29,2010-11-29,2.32,2.6599999999999997,8.551767
2010-11-30,2010-11-30,2.36,2.64,8.445316
2010-12-01,2010-12-01,2.4400000000000004,2.81,8.634565
2010-12-02,2010-12-02,2.46,2.8499999999999996,8.800157
2010-12-03,2010-12-03,2.54,2.8899999999999997,8.877045
2010-12-06,2010-12-06,2.5300000000000002,2.8000000000000003,9.036722
2010-12-07,2010-12-07,2.61,3.01,9.089951
2010-12-08,2010-12-08,2.63,3.11,9.450709
2010-12-09,2010-12-09,2.59,3.09,9.450709
2010-12-10,2010-12-10,2.6799999999999997,3.19,9.988888
2010-12-13,2010-12-13,2.68,3.14,9.929751
2010-12-14,2010-12-14,2.83,3.3400000000000003,9.858782
2010-12-15,2010-12-15,2.8499999999999996,3.3899999999999997,9.846951
2010-12-16,2010-12-16,2.81,3.3400000000000003,10.042116
2010-12-17,2010-12-17,2.72,3.22,10.030291
2010-12-20,2010-12-20,2.7399999999999998,3.2199999999999998,10.130831
2010-12-21,2010-12-21,2.72,3.21,10.243193
2010-12-22,2010-12-22,2.71,3.2199999999999998,10.296425
2010-12-23,2010-12-23,2.74,3.27,10.17814
2010-12-29,2010-12-29,2.71,3.22,10.154488
2010-12-30,2010-12-30,2.7199999999999998,3.26,10.136743
2010-12-31,2010-12-31,2.69,3.1799999999999997,10.142656
2011-01-04,2011-01-04,2.73,3.2199999999999998,10.213626
2011-01-05,2011-01-05,2.79,3.36,10.515245
2011-01-06,2011-01-06,2.76,3.29,10.456106
2011-01-07,2011-01-07,2.7399999999999998,3.1999999999999997,10.426534
2011-01-10,2011-01-10,2.73,3.17,10.320082
2011-01-11,2011-01-11,2.77,3.22,10.379221
2011-01-12,2011-01-12,2.79,3.25,10.349653
2011-01-13,2011-01-13,2.75,3.19,10.266854
2011-01-14,2011-01-14,2.7600000000000002,3.2,10.396963
2011-01-18,2011-01-18,2.79,3.23,10.467932
2011-01-19,2011-01-19,2.77,3.21,10.367393
2011-01-20,2011-01-20,2.8200000000000003,3.31,10.266854
2011-01-21,2011-01-21,2.81,3.28,10.195882
2011-01-24,2011-01-24,2.7800000000000002,3.27,10.361478
2011-01-25,2011-01-25,2.73,3.19,10.355564
2011-01-26,2011-01-26,2.83,3.29,10.402877
2011-01-27,2011-01-27,2.83,3.27,10.503416
2011-01-28,2011-01-28,2.82,3.21,10.26094
2011-01-31,2011-01-31,2.84,3.27,10.320082
2011-02-01,2011-02-01,2.87,3.33,10.615783
2011-02-02,2011-02-02,2.85,3.36,10.598042
2011-02-03,2011-02-03,2.87,3.44,11.02977
2011-02-04,2011-02-04,2.91,3.5300000000000002,11.142138
2011-02-07,2011-02-07,2.9000000000000004,3.52,11.325475
2011-02-08,2011-02-08,2.89,3.6,11.331391
2011-02-09,2011-02-09,2.84,3.51,11.189451
2011-02-10,2011-02-10,2.85,3.58,10.615783
2011-02-11,2011-02-11,2.79,3.52,10.598042
2011-02-14,2011-02-14,2.75,3.49,10.793206
2011-02-15,2011-02-15,2.77,3.48,11.053427
2011-02-16,2011-02-16,2.7600000000000002,3.5,11.27816
2011-02-17,2011-02-17,2.7800000000000002,3.49,11.260418
2011-02-18,2011-02-18,2.8099999999999996,3.4899999999999998,11.260417
2011-02-22,2011-02-22,2.7199999999999998,3.34,10.801903
2011-02-23,2011-02-23,2.75,3.37,10.68281
2011-02-24,2011-02-24,2.73,3.33,10.891226
2011-02-25,2011-02-25,2.7,3.29,10.915045
2011-02-28,2011-02-28,2.73,3.27,10.93291
2011-03-01,2011-03-01,2.75,3.27,10.944821
2011-03-02,2011-03-02,2.77,3.33,10.754262
2011-03-03,2011-03-03,2.79,3.45,11.063911
2011-03-04,2011-03-04,2.81,3.37,10.909089
2011-03-07,2011-03-07,2.8099999999999996,3.4,10.694717
2011-03-08,2011-03-08,2.83,3.45,10.73045
2011-03-09,2011-03-09,2.7800000000000002,3.38,10.587535
2011-03-10,2011-03-10,2.72,3.29,10.450572
2011-03-11,2011-03-11,2.76,3.32,10.331482
2011-03-14,2011-03-14,2.75,3.27,9.968241
2011-03-15,2011-03-15,2.7,3.23,9.539499
2011-03-16,2011-03-16,2.64,3.12,9.610956
2011-03-17,2011-03-17,2.65,3.17,9.783642
2011-03-18,2011-03-18,2.67,3.21,10.015878
2011-03-21,2011-03-21,2.67,3.2399999999999998,10.271928
2011-03-22,2011-03-22,2.6599999999999997,3.2399999999999998,10.194521
2011-03-23,2011-03-23,2.67,3.27,10.158794
2011-03-24,2011-03-24,2.7,3.33,10.164748
2011-03-25,2011-03-25,2.67,3.37,10.188565
2011-03-28,2011-03-28,2.66,3.3600000000000003,9.974196
2011-03-29,2011-03-29,2.69,3.4,10.063517
2011-03-30,2011-03-30,2.67,3.37,10.236203
2011-03-31,2011-03-31,2.67,3.3800000000000003,10.230247
2011-04-01,2011-04-01,2.66,3.39,10.343388
2011-04-04,2011-04-04,2.68,3.39,10.355292
2011-04-05,2011-04-05,2.66,3.43,10.129019
2011-04-06,2011-04-06,2.71,3.5,10.212383
2011-04-07,2011-04-07,2.77,3.54,10.111152
2011-04-08,2011-04-08,2.76,3.55,10.09329
2011-04-11,2011-04-11,2.7399999999999998,3.54,9.944421
2011-04-12,2011-04-12,2.75,3.47,9.80151
2011-04-13,2011-04-13,2.74,3.43,9.736006
2011-04-14,2011-04-14,2.7399999999999998,3.44,9.956331
2011-04-15,2011-04-15,2.72,3.3600000000000003,9.79555
2011-04-18,2011-04-18,2.71,3.33,9.634773
2011-04-19,2011-04-19,2.71,3.33,9.819371
2011-04-20,2011-04-20,2.74,3.37,9.932512
2011-04-21,2011-04-21,2.7399999999999998,3.36,10.00397
2011-04-25,2011-04-25,2.72,3.3200000000000003,10.015878
2011-04-26,2011-04-26,2.69,3.27,10.123063
2011-04-27,2011-04-27,2.74,3.33,10.075424
2011-04-28,2011-04-28,2.7199999999999998,3.3,10.099247
2011-04-29,2011-04-29,2.71,3.28,10.11711
2011-05-02,2011-05-02,2.7,3.2600000000000002,10.420802
2011-05-03,2011-05-03,2.67,3.25,10.00397
2011-05-04,2011-05-04,2.65,3.22,10.015878
2011-05-05,2011-05-05,2.6,3.16,9.896782
2011-05-06,2011-05-06,2.62,3.17,10.402935
2011-05-09,2011-05-09,2.6,3.14,10.593487
2011-05-10,2011-05-10,2.64,3.2,10.623263
2011-05-11,2011-05-11,2.63,3.16,10.438663
2011-05-12,2011-05-12,2.6500000000000004,3.2,10.480351
2011-05-13,2011-05-13,2.6100000000000003,3.1500000000000004,10.348367
2011-05-16,2011-05-16,2.61,3.11,10.300378
2011-05-17,2011-05-17,2.5700000000000003,3.08,10.324371
2011-05-18,2011-05-18,2.6,3.1300000000000003,10.474349
2011-05-19,2011-05-19,2.62,3.12,10.552334
2011-05-20,2011-05-20,2.5999999999999996,3.1,10.504347
2011-05-24,2011-05-24,2.56,3.06,10.204391
2011-05-25,2011-05-25,2.59,3.07,10.216391
2011-05-26,2011-05-26,2.59,3.02,10.204391
2011-05-27,2011-05-27,2.59,3.02,10.252384
2011-05-31,2011-05-31,2.5999999999999996,2.9899999999999998,10.360366
2011-06-01,2011-06-01,2.52,2.91,9.862447
2011-06-02,2011-06-02,2.59,3.0,9.95843
2011-06-03,2011-06-03,2.5700000000000003,2.95,9.868445
2011-06-06,2011-06-06,2.5799999999999996,2.96,9.75446
2011-06-07,2011-06-07,2.6199999999999997,2.96,9.64048
2011-06-08,2011-06-08,2.59,2.94,9.658475
2011-06-09,2011-06-09,2.5799999999999996,2.96,9.646479
2011-06-10,2011-06-10,2.58,2.9400000000000004,9.454509
2011-06-13,2011-06-13,2.6,2.95,9.538497
2011-06-14,2011-06-14,2.6599999999999997,3.06,9.682475
2011-06-15,2011-06-15,2.6,2.93,9.448508
2011-06-16,2011-06-16,2.5500000000000003,2.8800000000000003,9.436511
2011-06-17,2011-06-17,2.56,2.9,9.334531
2011-06-20,2011-06-20,2.5900000000000003,2.9400000000000004,9.568492
2011-06-21,2011-06-21,2.5900000000000003,2.9600000000000004,9.838447
2011-06-22,2011-06-22,2.6199999999999997,2.9899999999999998,9.712469
2011-06-23,2011-06-23,2.58,2.9200000000000004,9.598486
2011-06-24,2011-06-24,2.53,2.86,9.58649
2011-06-27,2011-06-27,2.54,2.93,9.724467
2011-06-28,2011-06-28,2.57,3.02,9.862447
2011-06-29,2011-06-29,2.67,3.12,9.868445
2011-06-30,2011-06-30,2.73,3.1500000000000004,10.246385
2011-07-05,2011-07-05,2.72,3.14,10.210392
2011-07-06,2011-07-06,2.69,3.1100000000000003,10.198394
2011-07-07,2011-07-07,2.6799999999999997,3.14,10.228387
2011-07-08,2011-07-08,2.63,3.0,10.120401
2011-07-11,2011-07-11,2.57,2.91,9.784458
2011-07-12,2011-07-12,2.55,2.89,9.682475
2011-07-13,2011-07-13,2.55,2.91,9.724467
2011-07-14,2011-07-14,2.6,2.97,9.616485
2011-07-15,2011-07-15,2.57,2.92,9.592487
2011-07-18,2011-07-18,2.57,2.92,9.340528
2011-07-19,2011-07-19,2.52,2.8800000000000003,9.538497
2011-07-20,2011-07-20,2.56,2.94,9.5325
2011-07-21,2011-07-21,2.63,2.98,9.664477
2011-07-22,2011-07-22,2.5900000000000003,2.9400000000000004,9.562495
2011-07-25,2011-07-25,2.61,2.98,9.490506
2011-07-26,2011-07-26,2.58,2.9200000000000004,9.358527
2011-07-27,2011-07-27,2.57,2.9299999999999997,9.08857
2011-07-28,2011-07-28,2.56,2.91,9.20255
2011-07-29,2011-07-29,2.46,2.7199999999999998,9.106566
2011-08-02,2011-08-02,2.33,2.6,8.740623
2011-08-03,2011-08-03,2.31,2.62,8.638638
2011-08-04,2011-08-04,2.2,2.45,8.356684
2011-08-05,2011-08-05,2.3,2.5700000000000003,8.200707
2011-08-08,2011-08-08,2.13,2.35,7.516814
2011-08-09,2011-08-09,2.0100000000000002,2.1700000000000004,7.912754
2011-08-10,2011-08-10,1.98,2.15,7.498816
2011-08-11,2011-08-11,2.15,2.31,7.846766
2011-08-12,2011-08-12,2.04,2.22,7.906755
2011-08-15,2011-08-15,2.1,2.27,8.236702
2011-08-16,2011-08-16,2.03,2.2,8.218704
2011-08-17,2011-08-17,1.98,2.16,8.350683
2011-08-18,2011-08-18,1.8800000000000001,2.0700000000000003,7.840765
2011-08-19,2011-08-19,1.8699999999999999,2.05,7.568095
2011-08-22,2011-08-22,1.8800000000000001,2.0900000000000003,7.616569
2011-08-23,2011-08-23,1.93,2.14,7.919536
2011-08-24,2011-08-24,2.06,2.27,8.010428
2011-08-25,2011-08-25,2.01,2.22,7.755932
2011-08-26,2011-08-26,1.99,2.18,7.701403
2011-08-29,2011-08-29,2.0799999999999996,2.26,8.052842
2011-08-30,2011-08-30,1.99,2.18,8.016484
2011-08-31,2011-08-31,2.03,2.21,8.113435
2011-09-01,2011-09-01,1.96,2.13,7.968008
2011-09-02,2011-09-02,1.82,2.0,7.737755
2011-09-06,2011-09-06,1.77,1.96,7.652924
2011-09-07,2011-09-07,1.8399999999999999,2.03,7.877121
2011-09-08,2011-09-08,1.81,1.98,7.792289
2011-09-09,2011-09-09,1.76,1.92,7.465087
2011-09-12,2011-09-12,1.73,1.93,7.277246
2011-09-13,2011-09-13,1.79,1.99,7.307542
2011-09-14,2011-09-14,1.8399999999999999,2.02,7.362076
2011-09-15,2011-09-15,1.88,2.08,7.822584
2011-09-16,2011-09-16,1.9000000000000001,2.0700000000000003,7.543855
2011-09-19,2011-09-19,1.81,1.96,7.53174
2011-09-20,2011-09-20,1.77,1.94,7.543855
2011-09-21,2011-09-21,1.67,1.8699999999999999,7.216654
2011-09-22,2011-09-22,1.52,1.72,6.962162
2011-09-23,2011-09-23,1.61,1.83,6.943984
2011-09-26,2011-09-26,1.66,1.89,7.271189
2011-09-27,2011-09-27,1.75,1.99,7.422669
2011-09-28,2011-09-28,1.7599999999999998,2.01,7.101529
2011-09-29,2011-09-29,1.72,1.97,7.452966
2011-09-30,2011-09-30,1.67,1.9,7.234831
2011-10-03,2011-10-03,1.56,1.78,6.889451
2011-10-04,2011-10-04,1.56,1.8,6.901572
2011-10-05,2011-10-05,1.67,1.92,7.240889
2011-10-06,2011-10-06,1.7199999999999998,1.9999999999999998,7.416612
2011-10-07,2011-10-07,1.8,2.0900000000000003,7.198475
2011-10-11,2011-10-11,1.86,2.16,7.489325
2011-10-12,2011-10-12,1.9500000000000002,2.22,7.786231
2011-10-13,2011-10-13,1.9,2.17,7.549915
2011-10-14,2011-10-14,1.9799999999999998,2.2399999999999998,7.840765
2011-10-17,2011-10-17,1.9000000000000001,2.14,7.477203
2011-10-18,2011-10-18,1.91,2.15,7.737755
2011-10-19,2011-10-19,1.9000000000000001,2.1500000000000004,7.580214
2011-10-20,2011-10-20,1.9200000000000002,2.1700000000000004,7.537799
2011-10-21,2011-10-21,1.93,2.21,7.731696
2011-10-24,2011-10-24,1.95,2.23,7.97407
2011-10-25,2011-10-25,1.8800000000000001,2.1300000000000003,7.877121
2011-10-26,2011-10-26,1.95,2.21,7.889237
2011-10-27,2011-10-27,2.11,2.4,8.4467
2011-10-28,2011-10-28,2.0599999999999996,2.33,8.289155
2011-10-31,2011-10-31,1.92,2.16,7.97407
2011-11-01,2011-11-01,1.7799999999999998,1.9999999999999998,7.525681
2011-11-02,2011-11-02,1.7999999999999998,2.02,7.604449
2011-11-03,2011-11-03,1.8499999999999999,2.08,7.943772
2011-11-04,2011-11-04,1.84,2.0500000000000003,7.749876
2011-11-07,2011-11-07,1.79,2.0300000000000002,7.598394
2011-11-08,2011-11-08,1.85,2.0900000000000003,7.737755
2011-11-09,2011-11-09,1.76,1.99,7.337844
2011-11-10,2011-11-10,1.8,2.0300000000000002,7.356215
2011-11-14,2011-11-14,1.8,2.0300000000000002,7.350092
2011-11-15,2011-11-15,1.8,2.0500000000000003,7.209216
2011-11-16,2011-11-16,1.7499999999999998,1.9999999999999998,7.227586
2011-11-17,2011-11-17,1.69,1.94,7.037712
2011-11-18,2011-11-18,1.7199999999999998,1.9999999999999998,6.939712
2011-11-21,2011-11-21,1.7,1.95,6.860083
2011-11-22,2011-11-22,1.68,1.92,6.786584
2011-11-23,2011-11-23,1.63,1.8699999999999999,6.602832
2011-11-25,2011-11-25,1.69,1.95,6.63958
2011-11-28,2011-11-28,1.71,1.94,6.676329
2011-11-29,2011-11-29,1.73,1.98,6.645708
2011-11-30,2011-11-30,1.83,2.0700000000000003,6.73146
2011-12-01,2011-12-01,1.8399999999999999,2.1,6.694708
2011-12-02,2011-12-02,1.7999999999999998,2.03,6.860083
2011-12-05,2011-12-05,1.77,2.0300000000000002,7.123462
2011-12-06,2011-12-06,1.83,2.0700000000000003,6.951961
2011-12-07,2011-12-07,1.78,2.0,7.043835
2011-12-08,2011-12-08,1.77,1.98,6.835585
2011-12-09,2011-12-09,1.8499999999999999,2.06,6.933584
2011-12-12,2011-12-12,1.7899999999999998,2.02,6.682457
2011-12-13,2011-12-13,1.72,1.95,6.449704
2011-12-14,2011-12-14,1.67,1.91,6.357829
2011-12-15,2011-12-15,1.66,1.92,6.278201
2011-12-16,2011-12-16,1.62,1.86,6.376205
2011-12-19,2011-12-19,1.58,1.81,6.278201
2011-12-20,2011-12-20,1.68,1.93,6.302702
2011-12-21,2011-12-21,1.7,1.97,6.339452
2011-12-22,2011-12-22,1.69,1.96,6.541582
2011-12-23,2011-12-23,1.7499999999999998,2.02,6.49258
2011-12-28,2011-12-28,1.65,1.92,6.400704
2011-12-29,2011-12-29,1.63,1.89,6.541582
2011-12-30,2011-12-30,1.64,1.8699999999999999,6.645708
2012-01-03,2012-01-03,1.7,1.95,6.860083
2012-01-04,2012-01-04,1.75,1.98,6.902961
2012-01-05,2012-01-05,1.75,2.0,6.994839
2012-01-06,2012-01-06,1.73,1.96,7.000964
2012-01-09,2012-01-09,1.72,1.97,7.04996
2012-01-10,2012-01-10,1.76,1.98,7.08671
2012-01-11,2012-01-11,1.69,1.91,7.203091
2012-01-12,2012-01-12,1.72,1.91,7.282712
2012-01-13,2012-01-13,1.65,1.8599999999999999,7.301089
2012-01-17,2012-01-17,1.6600000000000001,1.84,7.313338
2012-01-18,2012-01-18,1.68,1.89,7.301089
2012-01-19,2012-01-19,1.7499999999999998,1.9599999999999997,7.552217
2012-01-20,2012-01-20,1.7899999999999998,1.9999999999999998,7.74822
2012-01-23,2012-01-23,1.8299999999999998,2.05,7.815598
2012-01-24,2012-01-24,1.84,2.04,7.791095
2012-01-25,2012-01-25,1.7899999999999998,1.9699999999999998,7.686968
2012-01-26,2012-01-26,1.74,1.91,7.294965
2012-01-27,2012-01-27,1.71,1.8699999999999999,7.270465
2012-01-30,2012-01-30,1.6500000000000001,1.82,7.233711
2012-01-31,2012-01-31,1.61,1.77,7.172464
2012-02-01,2012-02-01,1.6400000000000001,1.81,7.313338
2012-02-02,2012-02-02,1.6300000000000001,1.78,7.307216
2012-02-03,2012-02-03,1.74,1.89,7.558342
2012-02-06,2012-02-06,1.69,1.8499999999999999,7.515468
2012-02-07,2012-02-07,1.75,1.92,7.405216
2012-02-08,2012-02-08,1.7399999999999998,1.9199999999999997,7.417469
2012-02-09,2012-02-09,1.77,1.95,7.276589
2012-02-10,2012-02-10,1.69,1.8699999999999999,7.196968
2012-02-13,2012-02-13,1.7,1.88,7.337842
2012-02-14,2012-02-14,1.63,1.7999999999999998,7.270465
2012-02-15,2012-02-15,1.64,1.8199999999999998,7.374593
2012-02-16,2012-02-16,1.7,1.89,7.711469
2012-02-17,2012-02-17,1.7199999999999998,1.9199999999999997,7.822873
2012-02-21,2012-02-21,1.7399999999999998,1.9699999999999998,7.866198
