Date,Date,spread_10_3,Adj Close
2002-02-08,2002-02-08,3.1700000000000004,21.253626
2002-02-11,2002-02-11,3.16,21.355087
2002-02-12,2002-02-12,3.2199999999999998,21.355087
2002-02-13,2002-02-13,3.25,21.355087
2002-02-14,2002-02-14,3.2,21.152161
2002-02-15,2002-02-15,3.12,20.833279
2002-02-19,2002-02-19,3.12,20.548223
2002-02-20,2002-02-20,3.12,20.243843
2002-02-21,2002-02-21,3.12,20.669012
2002-02-22,2002-02-22,3.08,20.669012
2002-02-25,2002-02-25,3.0900000000000003,20.770472
2002-02-26,2002-02-26,3.1599999999999997,20.770472
2002-02-27,2002-02-27,3.07,21.422722
2002-02-28,2002-02-28,3.09,21.422722
2002-03-01,2002-03-01,3.2100000000000004,21.620813
2002-03-04,2002-03-04,3.2099999999999995,22.031494
2002-03-05,2002-03-05,3.2199999999999998,22.031494
2002-03-06,2002-03-06,3.2799999999999994,22.509808
2002-03-07,2002-03-07,3.4399999999999995,22.698231
2002-03-08,2002-03-08,3.52,22.56778
2002-03-11,2002-03-11,3.4699999999999998,22.60643
2002-03-12,2002-03-12,3.4800000000000004,22.60643
2002-03-13,2002-03-13,3.46,22.60643
2002-03-14,2002-03-14,3.54,22.60643
2002-03-15,2002-03-15,3.4899999999999993,22.3407
2002-03-18,2002-03-18,3.4400000000000004,22.292387
2002-03-19,2002-03-19,3.48,22.14744
2002-03-20,2002-03-20,3.5600000000000005,22.14744
2002-03-21,2002-03-21,3.55,22.099121
2002-03-22,2002-03-22,3.5600000000000005,22.050814
2002-03-25,2002-03-25,3.56,22.050814
2002-03-26,2002-03-26,3.5399999999999996,22.050814
2002-03-27,2002-03-27,3.5399999999999996,21.553177
2002-03-28,2002-03-28,3.63,21.669128
2002-04-01,2002-04-01,3.6500000000000004,21.548344
2002-04-02,2002-04-02,3.5600000000000005,21.500019
2002-04-03,2002-04-03,3.51,21.61598
2002-04-04,2002-04-04,3.5,21.577332
2002-04-05,2002-04-05,3.46,21.47587
2002-04-08,2002-04-08,3.5,21.06036
2002-04-09,2002-04-09,3.4899999999999998,20.606203
2002-04-10,2002-04-10,3.5300000000000002,20.43228
2002-04-11,2002-04-11,3.5,19.659233
2002-04-12,2002-04-12,3.4699999999999998,19.707552
2002-04-15,2002-04-15,3.4300000000000006,19.736546
2002-04-16,2002-04-16,3.46,20.862276
2002-04-17,2002-04-17,3.5100000000000002,21.06036
2002-04-18,2002-04-18,3.5100000000000007,20.654516
2002-04-19,2002-04-19,3.48,20.388786
2002-04-22,2002-04-22,3.4700000000000006,19.683395
2002-04-23,2002-04-23,3.4499999999999997,19.523958
2002-04-24,2002-04-24,3.3900000000000006,19.707552
2002-04-25,2002-04-25,3.3599999999999994,19.726883
2002-04-26,2002-04-26,3.33,19.726883
2002-04-29,2002-04-29,3.3499999999999996,19.108452
2002-04-30,2002-04-30,3.3400000000000003,19.27272
2002-05-01,2002-05-01,3.31,19.296877
2002-05-02,2002-05-02,3.36,19.379017
2002-05-03,2002-05-03,3.3200000000000003,18.7171
2002-05-06,2002-05-06,3.3199999999999994,18.697775
2002-05-07,2002-05-07,3.33,18.35957
2002-05-08,2002-05-08,3.4800000000000004,18.968332
2002-05-09,2002-05-09,3.43,19.108452
2002-05-10,2002-05-10,3.3800000000000003,18.504517
2002-05-13,2002-05-13,3.4400000000000004,18.57699
2002-05-14,2002-05-14,3.54,19.084286
2002-05-15,2002-05-15,3.5200000000000005,19.306538
2002-05-16,2002-05-16,3.45,19.755861
2002-05-17,2002-05-17,3.51,19.639912
2002-05-20,2002-05-20,3.44,19.572268
2002-05-21,2002-05-21,3.4299999999999997,19.842836
2002-05-22,2002-05-22,3.3899999999999997,19.842836
2002-05-23,2002-05-23,3.42,19.900806
2002-05-24,2002-05-24,3.42,19.973286
2002-05-28,2002-05-28,3.39,19.635075
2002-05-29,2002-05-29,3.3600000000000003,19.543282
2002-05-30,2002-05-30,3.3099999999999996,19.446651
2002-05-31,2002-05-31,3.34,19.514296
2002-06-03,2002-06-03,3.2899999999999996,19.514296
2002-06-04,2002-06-04,3.2800000000000002,19.108452
2002-06-05,2002-06-05,3.33,18.895861
2002-06-06,2002-06-06,3.3,18.572153
2002-06-07,2002-06-07,3.3599999999999994,18.572153
2002-06-10,2002-06-10,3.3100000000000005,18.596317
2002-06-11,2002-06-11,3.2699999999999996,18.644634
2002-06-12,2002-06-12,3.24,18.330584
2002-06-13,2002-06-13,3.2200000000000006,18.069687
2002-06-14,2002-06-14,3.12,17.441591
2002-06-17,2002-06-17,3.1499999999999995,17.881256
2002-06-18,2002-06-18,3.15,17.881256
2002-06-19,2002-06-19,3.05,17.417429
2002-06-20,2002-06-20,3.1199999999999997,17.195187
2002-06-21,2002-06-21,3.0700000000000003,17.195187
2002-06-24,2002-06-24,3.13,16.861822
2002-06-25,2002-06-25,3.15,17.006762
2002-06-26,2002-06-26,3.05,16.20957
2002-06-27,2002-06-27,3.1399999999999997,16.707212
2002-06-28,2002-06-28,3.16,17.195187
2002-07-01,2002-07-01,3.13,17.417429
2002-07-02,2002-07-02,3.05,16.596088
2002-07-03,2002-07-03,3.0600000000000005,16.57193
2002-07-05,2002-07-05,3.1800000000000006,17.277319
2002-07-08,2002-07-08,3.11,17.63002
2002-07-09,2002-07-09,3.0600000000000005,17.441591
2002-07-10,2002-07-10,2.9400000000000004,17.291821
2002-07-11,2002-07-11,2.9400000000000004,17.267664
2002-07-12,2002-07-12,2.92,17.398115
2002-07-15,2002-07-15,2.9400000000000004,16.663733
2002-07-16,2002-07-16,3.0300000000000002,17.219347
2002-07-17,2002-07-17,2.99,17.344963
2002-07-18,2002-07-18,2.9400000000000004,17.344963
2002-07-19,2002-07-19,2.9000000000000004,17.344963
2002-07-22,2002-07-22,2.8099999999999996,16.045303
2002-07-23,2002-07-23,2.7699999999999996,15.04519
2002-07-24,2002-07-24,2.8000000000000003,15.04519
2002-07-25,2002-07-25,2.7299999999999995,15.823052
2002-07-26,2002-07-26,2.7399999999999998,15.600803
2002-07-29,2002-07-29,2.9000000000000004,16.282038
2002-07-30,2002-07-30,2.9300000000000006,16.175749
2002-07-31,2002-07-31,2.8,16.340019
2002-08-01,2002-08-01,2.79,16.340019
2002-08-02,2002-08-02,2.7,15.919683
2002-08-05,2002-08-05,2.6500000000000004,15.431706
2002-08-06,2002-08-06,2.77,15.721591
2002-08-07,2002-08-07,2.76,15.412378
2002-08-08,2002-08-08,2.7800000000000002,15.876199
2002-08-09,2002-08-09,2.6499999999999995,15.876199
2002-08-12,2002-08-12,2.54,15.99216
2002-08-13,2002-08-13,2.49,15.678113
2002-08-14,2002-08-14,2.42,16.475298
2002-08-15,2002-08-15,2.55,16.475298
2002-08-16,2002-08-16,2.7,16.760361
2002-08-19,2002-08-19,2.62,17.538223
2002-08-20,2002-08-20,2.55,16.914957
2002-08-21,2002-08-21,2.5700000000000003,17.417429
2002-08-22,2002-08-22,2.65,17.42227
2002-08-23,2002-08-23,2.6,16.813498
2002-08-26,2002-08-26,2.54,17.277319
2002-08-27,2002-08-27,2.6100000000000003,17.011589
2002-08-28,2002-08-28,2.55,16.716873
2002-08-29,2002-08-29,2.4800000000000004,16.905302
2002-08-30,2002-08-30,2.4499999999999997,16.431818
2002-09-03,2002-09-03,2.34,15.943836
2002-09-04,2002-09-04,2.33,15.987321
2002-09-05,2002-09-05,2.3,15.509009
2002-09-06,2002-09-06,2.3899999999999997,16.011477
2002-09-09,2002-09-09,2.36,15.658783
2002-09-10,2002-09-10,2.3200000000000003,15.967999
2002-09-11,2002-09-11,2.3800000000000003,15.967999
2002-09-12,2002-09-12,2.29,15.827881
2002-09-13,2002-09-13,2.23,15.939012
2002-09-16,2002-09-16,2.19,15.678113
2002-09-17,2002-09-17,2.17,15.552493
2002-09-18,2002-09-18,2.1799999999999997,15.552493
2002-09-19,2002-09-19,2.14,15.194963
2002-09-20,2002-09-20,2.14,15.238442
2002-09-23,2002-09-23,2.0500000000000003,14.663501
2002-09-24,2002-09-24,2.04,14.441255
2002-09-25,2002-09-25,2.1100000000000003,14.634512
2002-09-26,2002-09-26,2.14,14.576531
2002-09-27,2002-09-27,2.06,14.349457
2002-09-30,2002-09-30,2.0599999999999996,14.103051
2002-10-01,2002-10-01,2.13,14.687662
2002-10-02,2002-10-02,2.13,14.349457
2002-10-03,2002-10-03,2.13,14.972713
2002-10-04,2002-10-04,2.08,14.880917
2002-10-07,2002-10-07,2.0100000000000002,14.755302
2002-10-08,2002-10-08,2.04,14.706984
2002-10-09,2002-10-09,2.04,14.30597
2002-10-10,2002-10-10,2.1,15.286759
2002-10-11,2002-10-11,2.25,15.842386
2002-10-15,2002-10-15,2.3900000000000006,16.282038
2002-10-16,2002-10-16,2.3999999999999995,15.682941
2002-10-17,2002-10-17,2.49,16.47047
2002-10-18,2002-10-18,2.4699999999999998,16.397995
2002-10-21,2002-10-21,2.5300000000000002,16.504288
2002-10-22,2002-10-22,2.5799999999999996,16.625084
2002-10-23,2002-10-23,2.58,16.591259
2002-10-24,2002-10-24,2.5100000000000002,17.195187
2002-10-25,2002-10-25,2.4800000000000004,17.171032
2002-10-28,2002-10-28,2.51,17.315977
2002-10-29,2002-10-29,2.46,17.171032
2002-10-30,2002-10-30,2.4800000000000004,17.253166
2002-10-31,2002-10-31,2.49,17.267664
2002-11-01,2002-11-01,2.58,17.441591
2002-11-04,2002-11-04,2.6400000000000006,17.895748
2002-11-05,2002-11-05,2.6799999999999997,18.262945
2002-11-06,2002-11-06,2.86,17.808788
2002-11-07,2002-11-07,2.66,17.847443
2002-11-08,2002-11-08,2.63,17.760471
2002-11-12,2002-11-12,2.62,18.016541
2002-11-13,2002-11-13,2.63,17.485077
2002-11-14,2002-11-14,2.8100000000000005,17.973057
2002-11-15,2002-11-15,2.83,18.209799
2002-11-18,2002-11-18,2.7899999999999996,18.330584
2002-11-19,2002-11-19,2.7800000000000002,17.973057
2002-11-20,2002-11-20,2.8600000000000003,18.388557
2002-11-21,2002-11-21,2.92,19.15193
2002-11-22,2002-11-22,2.9499999999999997,19.15193
2002-11-25,2002-11-25,2.95,19.224407
2002-11-26,2002-11-26,2.8600000000000003,18.581821
2002-11-27,2002-11-27,3.03,19.006992
2002-11-29,2002-11-29,3.0,19.026318
2002-12-02,2002-12-02,2.9799999999999995,19.200247
2002-12-03,2002-12-03,3.0100000000000002,19.055302
2002-12-04,2002-12-04,2.96,18.862047
2002-12-05,2002-12-05,2.91,18.663958
2002-12-06,2002-12-06,2.88,18.122828
2002-12-09,2002-12-09,2.8299999999999996,18.118004
2002-12-10,2002-12-10,2.8499999999999996,17.881256
2002-12-11,2002-12-11,2.8,17.929571
2002-12-12,2002-12-12,2.8,18.07935
2002-12-13,2002-12-13,2.8600000000000003,18.644634
2002-12-16,2002-12-16,2.9200000000000004,18.432043
2002-12-17,2002-12-17,2.91,18.364401
2002-12-18,2002-12-18,2.8499999999999996,18.21946
2002-12-19,2002-12-19,2.75,18.002041
2002-12-20,2002-12-20,2.7600000000000002,18.311255
2002-12-23,2002-12-23,2.79,18.547155
2002-12-24,2002-12-24,2.7600000000000002,18.547155
2002-12-26,2002-12-26,2.75,18.453779
2002-12-27,2002-12-27,2.67,17.864044
2002-12-30,2002-12-30,2.5999999999999996,17.918104
2002-12-31,2002-12-31,2.6100000000000003,18.055708
2003-01-02,2003-01-02,2.8500000000000005,18.694588
2003-01-03,2003-01-03,2.83,18.77813
2003-01-06,2003-01-06,2.88,19.824911
2003-01-07,2003-01-07,2.85,19.554617
2003-01-08,2003-01-08,2.81,19.210604
2003-01-09,2003-01-09,2.99,19.402262
2003-01-10,2003-01-10,2.96,19.407183
2003-01-13,2003-01-13,2.9400000000000004,19.706966
2003-01-14,2003-01-14,2.9099999999999997,19.947773
2003-01-15,2003-01-15,2.8999999999999995,19.539875
2003-01-16,2003-01-16,2.92,19.387524
2003-01-17,2003-01-17,2.87,19.16637
2003-01-21,2003-01-21,2.82,18.8715
2003-01-22,2003-01-22,2.7800000000000002,18.8715
2003-01-23,2003-01-23,2.81,18.375149
2003-01-24,2003-01-24,2.7800000000000002,18.311251
2003-01-27,2003-01-27,2.81,17.932844
2003-01-28,2003-01-28,2.8200000000000003,17.716606
2003-01-29,2003-01-29,2.88,17.770666
2003-01-30,2003-01-30,2.8200000000000003,17.770666
2003-01-31,2003-01-31,2.8200000000000003,17.520031
2003-02-03,2003-02-03,2.83,17.520031
2003-02-04,2003-02-04,2.8,17.672377
2003-02-05,2003-02-05,2.84,17.883701
2003-02-06,2003-02-06,2.8000000000000003,17.598665
2003-02-07,2003-02-07,2.79,17.598665
2003-02-10,2003-02-10,2.8200000000000003,17.279224
2003-02-11,2003-02-11,2.8,17.500376
2003-02-12,2003-02-12,2.75,17.4758
2003-02-13,2003-02-13,2.72,17.200592
2003-02-14,2003-02-14,2.7700000000000005,17.470884
2003-02-18,2003-02-18,2.75,17.859127
2003-02-19,2003-02-19,2.7,17.520031
2003-02-20,2003-02-20,2.66,17.077728
2003-02-21,2003-02-21,2.71,17.298882
2003-02-24,2003-02-24,2.65,17.048243
2003-02-25,2003-02-25,2.6100000000000003,16.581367
2003-02-26,2003-02-26,2.57,16.704231
2003-02-27,2003-02-27,2.55,16.704231
2003-02-28,2003-02-28,2.51,16.807438
2003-03-03,2003-03-03,2.4800000000000004,16.807438
2003-03-04,2003-03-04,2.46,16.635429
2003-03-05,2003-03-05,2.45,16.635429
2003-03-06,2003-03-06,2.49,16.222612
2003-03-07,2003-03-07,2.51,16.315989
2003-03-10,2003-03-10,2.51,15.529679
2003-03-11,2003-03-11,2.5,15.57882
2003-03-12,2003-03-12,2.5,15.259379
2003-03-13,2003-03-13,2.62,15.849116
2003-03-14,2003-03-14,2.5900000000000003,16.586287
2003-03-17,2003-03-17,2.67,16.856579
2003-03-18,2003-03-18,2.7700000000000005,16.782864
2003-03-19,2003-03-19,2.8200000000000003,17.05316
2003-03-20,2003-03-20,2.84,17.225161
2003-03-21,2003-03-21,2.9300000000000006,17.323456
2003-03-24,2003-03-24,2.81,16.930302
2003-03-25,2003-03-25,2.79,16.930302
2003-03-26,2003-03-26,2.7800000000000002,16.930302
2003-03-27,2003-03-27,2.79,16.930302
2003-03-28,2003-03-28,2.7800000000000002,16.930302
2003-03-31,2003-03-31,2.6900000000000004,16.615768
2003-04-01,2003-04-01,2.7199999999999998,16.832005
2003-04-02,2003-04-02,2.81,17.495457
2003-04-03,2003-04-03,2.8200000000000003,17.2055
2003-04-04,2003-04-04,2.8499999999999996,17.028584
2003-04-07,2003-04-07,2.8600000000000003,17.397165
2003-04-08,2003-04-08,2.8000000000000003,17.298882
2003-04-09,2003-04-09,2.8000000000000003,17.298882
2003-04-10,2003-04-10,2.8100000000000005,17.151449
2003-04-11,2003-04-11,2.83,17.176018
2003-04-14,2003-04-14,2.84,17.446314
2003-04-15,2003-04-15,2.8,17.520031
2003-04-16,2003-04-16,2.79,17.249737
2003-04-17,2003-04-17,2.8,17.642895
2003-04-21,2003-04-21,2.8200000000000003,17.397165
2003-04-22,2003-04-22,2.83,17.667461
2003-04-23,2003-04-23,2.8499999999999996,18.129423
2003-04-24,2003-04-24,2.7800000000000002,18.134342
2003-04-25,2003-04-25,2.7700000000000005,18.109766
2003-04-28,2003-04-28,2.7800000000000002,18.281767
2003-04-29,2003-04-29,2.81,18.345661
2003-04-30,2003-04-30,2.7600000000000002,18.380062
2003-05-01,2003-05-01,2.78,18.424292
2003-05-02,2003-05-02,2.82,18.20805
2003-05-05,2003-05-05,2.79,18.576637
2003-05-06,2003-05-06,2.7399999999999998,18.92065
2003-05-07,2003-05-07,2.6100000000000003,18.650356
2003-05-08,2003-05-08,2.6100000000000003,18.23263
2003-05-09,2003-05-09,2.58,18.748644
2003-05-12,2003-05-12,2.54,18.674925
2003-05-13,2003-05-13,2.54,19.018938
2003-05-14,2003-05-14,2.4699999999999998,19.018938
2003-05-15,2003-05-15,2.4699999999999998,18.969788
2003-05-16,2003-05-16,2.41,18.974712
2003-05-19,2003-05-19,2.41,18.625788
2003-05-20,2003-05-20,2.34,18.53241
2003-05-21,2003-05-21,2.33,18.606127
2003-05-22,2003-05-22,2.26,19.117229
2003-05-23,2003-05-23,2.26,19.26466
2003-05-27,2003-05-27,2.3200000000000003,19.530041
2003-05-28,2003-05-28,2.32,19.608677
2003-05-29,2003-05-29,2.2399999999999998,19.608677
2003-05-30,2003-05-30,2.26,19.903543
2003-06-02,2003-06-02,2.29,20.050976
2003-06-03,2003-06-03,2.26,19.829823
2003-06-04,2003-06-04,2.25,20.075552
2003-06-05,2003-06-05,2.3,20.17384
2003-06-06,2003-06-06,2.3200000000000003,20.124691
2003-06-09,2003-06-09,2.26,19.800339
2003-06-10,2003-06-10,2.2300000000000004,19.849485
2003-06-11,2003-06-11,2.27,19.903543
2003-06-12,2003-06-12,2.2600000000000002,20.119776
2003-06-13,2003-06-13,2.27,19.859312
2003-06-16,2003-06-16,2.31,20.050976
2003-06-17,2003-06-17,2.37,20.272127
2003-06-18,2003-06-18,2.48,20.331097
2003-06-19,2003-06-19,2.54,20.006748
2003-06-20,2003-06-20,2.57,20.326187
2003-06-23,2003-06-23,2.4699999999999998,20.006748
2003-06-24,2003-06-24,2.46,20.17384
2003-06-25,2003-06-25,2.46,20.252462
2003-06-26,2003-06-26,2.6399999999999997,20.124691
2003-06-27,2003-06-27,2.71,20.242636
2003-06-30,2003-06-30,2.64,19.928114
2003-07-01,2003-07-01,2.67,20.050976
2003-07-02,2003-07-02,2.69,19.849485
2003-07-03,2003-07-03,2.8,20.390076
2003-07-07,2003-07-07,2.8200000000000003,20.321266
2003-07-08,2003-07-08,2.83,20.316357
2003-07-09,2003-07-09,2.83,20.291792
2003-07-10,2003-07-10,2.81,19.923204
2003-07-11,2003-07-11,2.77,19.952688
2003-07-14,2003-07-14,2.83,20.095203
2003-07-15,2003-07-15,3.02,20.095203
2003-07-16,2003-07-16,3.06,19.657814
2003-07-17,2003-07-17,3.08,19.220428
2003-07-18,2003-07-18,3.09,19.603762
2003-07-21,2003-07-21,3.2600000000000002,19.289236
2003-07-22,2003-07-22,3.2399999999999998,19.190948
2003-07-23,2003-07-23,3.19,19.407183
2003-07-24,2003-07-24,3.27,19.652901
2003-07-25,2003-07-25,3.2899999999999996,19.652901
2003-07-28,2003-07-28,3.34,19.928114
2003-07-29,2003-07-29,3.4299999999999997,19.928114
2003-07-30,2003-07-30,3.36,19.608677
2003-07-31,2003-07-31,3.5300000000000002,19.412096
2003-08-01,2003-08-01,3.49,19.289236
2003-08-04,2003-08-04,3.38,19.387524
2003-08-05,2003-08-05,3.51,19.362949
2003-08-06,2003-08-06,3.37,19.412096
2003-08-07,2003-08-07,3.3499999999999996,19.412096
2003-08-08,2003-08-08,3.3099999999999996,19.456329
2003-08-11,2003-08-11,3.42,19.554617
2003-08-12,2003-08-12,3.42,19.338383
2003-08-13,2003-08-13,3.62,19.559532
2003-08-14,2003-08-14,3.59,19.485815
2003-08-15,2003-08-15,3.5999999999999996,19.485815
2003-08-18,2003-08-18,3.5300000000000002,19.800339
2003-08-19,2003-08-19,3.42,19.706966
2003-08-20,2003-08-20,3.49,19.903543
2003-08-21,2003-08-21,3.5600000000000005,19.874056
2003-08-22,2003-08-22,3.5000000000000004,19.559532
2003-08-25,2003-08-25,3.5100000000000002,19.456329
2003-08-26,2003-08-26,3.49,19.559532
2003-08-27,2003-08-27,3.54,19.421926
2003-08-28,2003-08-28,3.4299999999999997,19.461241
2003-08-29,2003-08-29,3.47,19.461241
2003-09-02,2003-09-02,3.6300000000000003,19.584103
2003-09-03,2003-09-03,3.63,19.652901
2003-09-04,2003-09-04,3.55,19.824911
2003-09-05,2003-09-05,3.3899999999999997,19.682394
2003-09-08,2003-09-08,3.4400000000000004,19.736448
2003-09-09,2003-09-09,3.41,19.952688
2003-09-10,2003-09-10,3.3200000000000003,19.731537
2003-09-11,2003-09-11,3.3899999999999997,19.800339
2003-09-12,2003-09-12,3.3099999999999996,19.928114
2003-09-15,2003-09-15,3.3200000000000003,19.947773
2003-09-16,2003-09-16,3.36,19.996912
2003-09-17,2003-09-17,3.25,20.144348
2003-09-18,2003-09-18,3.2300000000000004,20.34585
2003-09-19,2003-09-19,3.2199999999999998,20.15909
2003-09-22,2003-09-22,3.3099999999999996,20.124691
2003-09-23,2003-09-23,3.31,19.903543
2003-09-24,2003-09-24,3.21,20.046062
2003-09-25,2003-09-25,3.18,19.677477
2003-09-26,2003-09-26,3.1,19.706966
2003-09-29,2003-09-29,3.13,19.412096
2003-09-30,2003-09-30,3.01,19.412096
2003-10-01,2003-10-01,3.01,19.687305
2003-10-02,2003-10-02,3.0900000000000003,19.829823
2003-10-03,2003-10-03,3.27,20.124691
2003-10-06,2003-10-06,3.23,20.222977
2003-10-07,2003-10-07,3.3499999999999996,20.154175
2003-10-08,2003-10-08,3.3599999999999994,20.193493
2003-10-09,2003-10-09,3.41,20.247555
2003-10-10,2003-10-10,3.37,20.316357
2003-10-14,2003-10-14,3.44,20.198408
2003-10-15,2003-10-15,3.4999999999999996,20.046062
2003-10-16,2003-10-16,3.5399999999999996,20.100115
2003-10-17,2003-10-17,3.48,19.977259
2003-10-20,2003-10-20,3.46,20.10504
2003-10-21,2003-10-21,3.4499999999999997,20.08046
2003-10-22,2003-10-22,3.33,20.0264
2003-10-23,2003-10-23,3.38,19.928114
2003-10-24,2003-10-24,3.29,19.756104
2003-10-27,2003-10-27,3.32,20.13452
2003-10-28,2003-10-28,3.2700000000000005,20.267208
2003-10-29,2003-10-29,3.3499999999999996,20.34585
2003-10-30,2003-10-30,3.4000000000000004,20.390076
2003-10-31,2003-10-31,3.37,20.267208
2003-11-03,2003-11-03,3.4400000000000004,20.291792
2003-11-04,2003-11-04,3.38,20.242636
2003-11-05,2003-11-05,3.42,20.242636
2003-11-06,2003-11-06,3.49,19.78068
2003-11-07,2003-11-07,3.5200000000000005,19.957602
2003-11-10,2003-11-10,3.5200000000000005,19.957602
2003-11-12,2003-11-12,3.49,20.277042
2003-11-13,2003-11-13,3.36,20.463785
2003-11-14,2003-11-14,3.2699999999999996,20.414648
2003-11-17,2003-11-17,3.2199999999999998,20.291792
2003-11-18,2003-11-18,3.21,20.399904
2003-11-19,2003-11-19,3.29,20.198408
2003-11-20,2003-11-20,3.21,20.311445
2003-11-21,2003-11-21,3.2100000000000004,20.586657
2003-11-24,2003-11-24,3.2700000000000005,20.783232
2003-11-25,2003-11-25,3.24,21.078096
2003-11-26,2003-11-26,3.31,21.053522
2003-11-28,2003-11-28,3.4099999999999997,20.871693
2003-12-01,2003-12-01,3.45,21.323818
2003-12-02,2003-12-02,3.44,21.323818
2003-12-03,2003-12-03,3.47,21.328737
2003-12-04,2003-12-04,3.4499999999999997,21.368053
2003-12-05,2003-12-05,3.3100000000000005,21.431932
2003-12-08,2003-12-08,3.36,21.495819
2003-12-09,2003-12-09,3.39,21.520397
2003-12-10,2003-12-10,3.3699999999999997,21.328737
2003-12-11,2003-12-11,3.3699999999999997,21.716972
2003-12-12,2003-12-12,3.3499999999999996,21.6924
2003-12-15,2003-12-15,3.3800000000000003,21.702232
2003-12-16,2003-12-16,3.33,21.623312
2003-12-17,2003-12-17,3.2900000000000005,21.697298
2003-12-18,2003-12-18,3.27,22.067225
2003-12-19,2003-12-19,3.2700000000000005,21.943914
2003-12-22,2003-12-22,3.28,22.117086
2003-12-23,2003-12-23,3.3800000000000003,22.242212
2003-12-24,2003-12-24,3.3000000000000003,22.317291
2003-12-26,2003-12-26,3.3,22.267237
2003-12-29,2003-12-29,3.3400000000000003,22.49246
2003-12-30,2003-12-30,3.35,22.567535
2003-12-31,2003-12-31,3.3199999999999994,22.787754
2004-01-02,2004-01-02,3.4499999999999997,23.043013
2004-01-05,2004-01-05,3.5,23.718685
2004-01-06,2004-01-06,3.38,23.848825
2004-01-07,2004-01-07,3.3599999999999994,23.793768
2004-01-08,2004-01-08,3.3899999999999997,24.394358
2004-01-09,2004-01-09,3.24,24.349319
2004-01-12,2004-01-12,3.22,24.294262
2004-01-13,2004-01-13,3.1599999999999997,24.339306
2004-01-14,2004-01-14,3.13,24.444407
2004-01-15,2004-01-15,3.1100000000000003,24.244217
2004-01-16,2004-01-16,3.15,24.044014
2004-01-20,2004-01-20,3.19,24.23921
2004-01-21,2004-01-21,3.1599999999999997,24.619589
2004-01-22,2004-01-22,3.1100000000000003,24.599575
2004-01-23,2004-01-23,3.19,24.23921
2004-01-26,2004-01-26,3.2600000000000002,24.394358
2004-01-27,2004-01-27,3.2,24.494463
2004-01-28,2004-01-28,3.28,23.773741
2004-01-29,2004-01-29,3.28,23.438406
2004-01-30,2004-01-30,3.24,23.718685
2004-02-02,2004-02-02,3.2399999999999998,23.943914
2004-02-03,2004-02-03,3.19,23.968935
2004-02-04,2004-02-04,3.2100000000000004,23.543512
2004-02-05,2004-02-05,3.2600000000000002,23.508474
2004-02-06,2004-02-06,3.19,24.069038
2004-02-09,2004-02-09,3.15,24.018999
2004-02-10,2004-02-10,3.1799999999999997,24.244217
2004-02-11,2004-02-11,3.1199999999999997,24.389359
