Date,Open,High,Low,Close,Adj Close,Volume
2000-12-08,13.890625,14.031250,13.890625,14.007813,11.666805,3200
2000-12-11,13.984375,13.984375,13.921875,13.921875,11.595233,1600
2000-12-12,13.921875,14.093750,13.921875,14.054688,11.705851,22000
2000-12-13,14.054688,14.062500,13.992188,13.992188,11.653794,23600
2000-12-14,13.976563,13.976563,13.804688,13.804688,11.497631,52400
2000-12-15,13.968750,13.968750,13.562500,13.679688,11.393517,26000
2000-12-18,13.742188,13.742188,13.578125,13.578125,11.308928,15600
2000-12-19,13.585938,13.585938,13.406250,13.406250,11.165778,16400
2000-12-20,12.976563,12.976563,12.835938,12.906250,10.799281,23200
2000-12-21,13.109375,13.109375,13.085938,13.085938,10.949637,1600
2000-12-22,13.343750,13.460938,13.250000,13.371094,11.188238,31200
2000-12-26,13.234375,13.312500,13.210938,13.312500,11.139213,58400
2000-12-27,13.406250,13.640625,13.406250,13.640625,11.413771,30000
2000-12-28,13.695313,13.843750,13.695313,13.843750,11.583735,26000
2000-12-29,13.906250,13.992188,13.828125,13.921875,11.649107,32000
2001-01-02,13.812500,13.812500,13.554688,13.562500,11.348401,48800
2001-01-03,13.570313,14.234375,13.570313,14.234375,11.910592,36800
2001-01-04,14.773438,14.984375,14.773438,14.906250,12.472781,22400
2001-01-05,14.671875,14.679688,14.406250,14.406250,12.054402,102800
2001-01-08,14.281250,14.343750,14.062500,14.062500,11.766772,12800
2001-01-09,14.359375,14.359375,14.265625,14.289063,11.956348,12800
2001-01-10,14.195313,14.312500,14.156250,14.234375,11.910592,14400
2001-01-11,14.546875,14.664063,14.500000,14.609375,12.224364,31600
2001-01-12,14.695313,14.859375,14.695313,14.835938,12.413946,15600
2001-01-16,14.804688,15.039063,14.804688,15.039063,12.583916,87600
2001-01-17,15.164063,15.234375,15.085938,15.140625,12.668890,52400
2001-01-18,15.039063,15.074219,14.968750,15.015625,12.564300,36800
2001-01-19,14.843750,14.906250,14.750000,14.812500,12.394331,20800
2001-01-22,14.945313,15.015625,14.859375,14.937500,12.498925,97600
2001-01-23,15.000000,15.148438,14.917969,15.109375,12.642744,140000
2001-01-24,15.109375,15.257813,15.109375,15.156250,12.681965,40000
2001-01-25,15.109375,15.367188,15.078125,15.289063,12.793097,29200
2001-01-26,15.125000,15.140625,14.964844,15.078125,12.616597,28000
2001-01-29,15.100000,15.345000,15.082500,15.335000,12.831533,15200
2001-01-30,15.232500,15.415000,15.165000,15.375000,12.865005,43600
2001-01-31,15.537500,15.700000,15.475000,15.512500,12.980055,132800
2001-02-01,15.440000,15.440000,15.292500,15.427500,12.908934,20800
2001-02-02,15.325000,15.352500,15.075000,15.075000,12.613979,35600
2001-02-05,15.125000,15.125000,15.050000,15.082500,12.620260,9200
2001-02-06,15.200000,15.312500,15.135000,15.177500,12.699746,18000
2001-02-07,15.272500,15.272500,15.175000,15.175000,12.697656,16800
2001-02-08,15.227500,15.227500,14.945000,14.945000,12.505202,9200
2001-02-09,14.887500,14.952500,14.695000,14.695000,12.296017,20400
2001-02-12,14.800000,15.037500,14.800000,15.037500,12.582601,9600
2001-02-13,15.100000,15.230000,15.062500,15.062500,12.603525,31200
2001-02-14,15.012500,15.070000,14.920000,15.042500,12.586785,19200
2001-02-15,15.132500,15.185000,15.040000,15.147500,12.674644,14000
2001-02-16,14.980000,15.047500,14.912500,15.002500,12.553318,11200
2001-02-20,15.077500,15.177500,14.997500,14.997500,12.549129,18000
2001-02-21,14.875000,14.900000,14.565000,14.565000,12.187239,304400
2001-02-22,14.465000,14.465000,14.225000,14.360000,12.015706,35200
2001-02-23,14.260000,14.307500,14.005000,14.300000,11.965501,28800
2001-02-26,14.575000,14.800000,14.512500,14.725000,12.321119,27200
2001-02-27,14.700000,14.825000,14.585000,14.585000,12.203975,11200
2001-02-28,14.500000,14.550000,14.490000,14.505000,12.137033,4800
2001-03-01,14.325000,14.325000,14.117500,14.277500,11.946677,188000
2001-03-02,14.050000,14.400000,14.010000,14.375000,12.028256,7200
2001-03-05,14.295000,14.435000,14.295000,14.332500,11.992693,8000
2001-03-06,14.575000,14.725000,14.560000,14.670000,12.275101,20400
2001-03-07,14.725000,14.825000,14.680000,14.715000,12.312752,15600
2001-03-08,14.762500,14.940000,14.762500,14.882500,12.452908,11200
2001-03-09,14.690000,14.692500,14.550000,14.670000,12.280051,18000
2001-03-12,14.312500,14.350000,13.930000,13.930000,11.660607,34400
2001-03-13,13.940000,14.000000,13.790000,13.970000,11.694087,15200
2001-03-14,13.720000,14.015000,13.562500,13.710000,11.476444,23200
2001-03-15,13.925000,13.925000,13.825000,13.912500,11.645955,29600
2001-03-16,13.887500,13.887500,13.635000,13.700000,11.468075,9200
2001-03-19,13.682500,13.800000,13.600000,13.800000,11.551783,6800
2001-03-20,13.900000,14.120000,13.750000,13.762500,11.520394,11600
2001-03-21,13.600000,13.660000,13.395000,13.480000,11.283914,12800
2001-03-22,13.200000,13.250000,12.740000,13.190000,11.041166,32800
2001-03-23,13.162500,13.337500,13.050000,13.337500,11.164632,11600
2001-03-26,13.537500,13.672500,13.525000,13.622500,11.403202,14800
2001-03-27,13.537500,13.897500,13.537500,13.897500,11.633396,16800
2001-03-28,13.737500,13.767500,13.662500,13.750000,11.509930,77200
2001-03-29,13.537500,13.787500,13.537500,13.702500,11.470171,17200
2001-03-30,13.787500,13.832500,13.607500,13.787500,11.541316,11200
2001-04-02,13.775000,13.775000,13.487500,13.575000,11.363437,13600
2001-04-03,13.275000,13.275000,13.005000,13.102500,10.967916,12400
2001-04-04,13.155000,13.287500,13.020000,13.125000,10.986756,36000
2001-04-05,13.422500,13.725000,13.395000,13.637500,11.415755,20000
2001-04-06,13.512500,13.620000,13.512500,13.592500,11.378091,14400
2001-04-09,13.740000,13.742500,13.500000,13.550000,11.342513,18000
2001-04-10,13.862500,13.992500,13.862500,13.872500,11.612473,10400
2001-04-11,13.812500,13.812500,13.692500,13.725000,11.488999,28400
2001-04-12,13.607500,13.810000,13.535000,13.810000,11.560159,25600
2001-04-16,13.875000,13.887500,13.817500,13.840000,11.585266,37600
2001-04-17,13.850000,13.992500,13.850000,13.990000,11.710832,9200
2001-04-18,14.200000,14.957500,14.200000,14.870000,12.447469,23600
2001-04-19,14.750000,14.957500,14.747500,14.957500,12.520707,28800
2001-04-20,14.887500,14.892500,14.690000,14.837500,12.420259,74000
2001-04-23,14.787500,14.787500,14.587500,14.587500,12.210987,20400
2001-04-24,14.552500,14.632500,14.400000,14.412500,12.064497,34400
2001-04-25,14.437500,14.702500,14.437500,14.702500,12.307253,248400
2001-04-26,14.762500,14.912500,14.742500,14.887500,12.462119,23600
2001-04-27,14.925000,14.997500,14.862500,14.997500,12.554190,16800
2001-04-30,15.112500,15.200000,14.947500,14.950000,12.514432,31600
2001-05-01,14.980000,15.257500,14.980000,15.257500,12.771834,40800
2001-05-02,15.272500,15.342500,15.140000,15.312500,12.817878,35200
2001-05-03,15.142500,15.147500,15.040000,15.130000,12.665109,13600
2001-05-04,14.825000,15.185000,14.825000,15.140000,12.673473,12400
2001-05-07,15.237500,15.237500,15.105000,15.135000,12.669293,13200
2001-05-08,15.197500,15.227500,15.000000,15.127500,12.663013,28400
2001-05-09,15.020000,15.117500,14.975000,15.072500,12.616973,16800
2001-05-10,15.312500,15.405000,15.305000,15.305000,12.811598,30400
2001-05-11,15.362500,15.362500,15.210000,15.210000,12.732071,4400
2001-05-14,15.230000,15.272500,15.115000,15.272500,12.784394,22400
2001-05-15,15.277500,15.277500,15.150000,15.150000,12.681850,18800
2001-05-16,15.057500,15.497500,15.020000,15.497500,12.972733,63200
2001-05-17,15.625000,15.775000,15.562500,15.665000,13.112947,44400
2001-05-18,15.637500,15.680000,15.615000,15.672500,13.119226,16800
2001-05-21,15.735000,16.032499,15.725000,16.032499,13.420577,21200
2001-05-22,16.125000,16.125000,16.000000,16.087500,13.466614,62400
2001-05-23,15.985000,15.985000,15.730000,15.825000,13.246881,41600
2001-05-24,15.795000,15.852500,15.737500,15.852500,13.269904,54000
2001-05-25,15.790000,15.790000,15.665000,15.725000,13.163173,20400
2001-05-29,15.650000,15.650000,15.500000,15.512500,12.985291,19600
2001-05-30,15.425000,15.425000,15.265000,15.375000,12.870192,24400
2001-05-31,15.337500,15.450000,15.262500,15.450000,12.932978,18000
2001-06-01,15.375000,15.487500,15.255000,15.450000,12.932978,16000
2001-06-04,15.362500,15.412500,15.317500,15.355000,12.853451,14800
2001-06-05,15.425000,15.575000,15.425000,15.575000,13.037609,16000
2001-06-06,15.532500,15.577500,15.405000,15.405000,12.895308,39200
2001-06-07,15.425000,15.482500,15.345000,15.415000,12.903679,8000
2001-06-08,15.512500,15.512500,15.395000,15.412500,12.903469,4000
2001-06-11,15.447500,15.447500,15.317500,15.407500,12.899282,20000
2001-06-12,15.205000,15.412500,15.115000,15.300000,12.809278,27200
2001-06-13,15.337500,15.407500,15.317500,15.317500,12.823936,5600
2001-06-14,15.237500,15.245000,15.022500,15.110000,12.650214,36800
2001-06-15,14.940000,14.962500,14.860000,14.867500,12.447191,29200
2001-06-18,14.912500,15.030000,14.865000,14.865000,12.445100,8800
2001-06-19,15.000000,15.017500,14.887500,14.917500,12.489046,17600
2001-06-20,14.987500,15.167500,14.937500,15.137500,12.673239,15600
2001-06-21,15.330000,15.505000,15.325000,15.497500,12.974633,19600
2001-06-22,15.462500,15.462500,15.195000,15.195000,12.721375,10000
2001-06-25,15.117500,15.125000,15.037500,15.037500,12.589516,8400
2001-06-26,14.905000,15.007500,14.890000,14.945000,12.512075,37200
2001-06-27,14.975000,15.000000,14.837500,14.962500,12.526726,13600
2001-06-28,15.075000,15.155000,15.020000,15.020000,12.574867,99200
2001-06-29,15.122500,15.262500,15.105000,15.262500,12.777888,20000
2001-07-02,15.075000,15.282500,15.075000,15.250000,12.767420,17600
2001-07-03,15.212500,15.212500,15.172500,15.207500,12.731839,9600
2001-07-05,15.125000,15.125000,15.007500,15.025000,12.579047,100800
2001-07-06,14.912500,14.912500,14.600000,14.655000,12.269281,11600
2001-07-09,14.605000,14.742500,14.605000,14.695000,12.302772,23200
2001-07-10,14.762500,14.762500,14.510000,14.527500,12.162537,16000
2001-07-11,14.475000,14.545000,14.375000,14.545000,12.177191,42000
2001-07-12,14.755000,15.002500,14.755000,14.990000,12.549749,61600
2001-07-13,14.920000,15.072500,14.855000,15.057500,12.606259,11200
2001-07-16,15.062500,15.140000,15.020000,15.020000,12.574867,23200
2001-07-17,15.082500,15.162500,15.000000,15.162500,12.694169,37600
2001-07-18,15.137500,15.137500,14.817500,14.902500,12.476491,15200
2001-07-19,15.047500,15.047500,14.887500,14.887500,12.463934,2400
2001-07-20,14.950000,15.060000,14.950000,14.977500,12.539284,6800
2001-07-23,14.987500,14.997500,14.622500,14.622500,12.242073,16800
2001-07-24,14.675000,14.675000,14.440000,14.505000,12.143703,22000
2001-07-25,14.487500,14.750000,14.390000,14.750000,12.348821,34000
2001-07-26,14.700000,14.930000,14.700000,14.930000,12.499516,18800
2001-07-27,14.930000,14.940000,14.850000,14.937500,12.505795,7600
2001-07-30,14.975000,14.985000,14.975000,14.985000,12.545560,2800
2001-07-31,15.012500,15.170000,14.997500,15.050000,12.599982,12000
2001-08-01,15.025000,15.107500,14.987500,14.995000,12.553939,16400
2001-08-02,15.137500,15.162500,15.082500,15.125000,12.662775,13200
2001-08-03,15.100000,15.100000,14.960000,15.062500,12.610447,16400
2001-08-06,14.975000,14.975000,14.795000,14.807500,12.396960,41200
2001-08-07,14.895000,14.922500,14.830000,14.875000,12.453469,16400
2001-08-08,14.875000,15.035000,14.765000,14.775000,12.369745,10000
2001-08-09,14.725000,14.725000,14.552500,14.675000,12.286030,7600
2001-08-10,14.662500,14.697500,14.440000,14.697500,12.304871,15600
2001-08-13,14.587500,14.587500,14.500000,14.557500,12.187651,16400
2001-08-14,14.562500,14.660000,14.475000,14.497500,12.137424,6800
2001-08-15,14.437500,14.437500,14.225000,14.295000,11.967886,28000
2001-08-16,14.162500,14.350000,14.152500,14.350000,12.013938,8800
2001-08-17,14.200000,14.200000,14.090000,14.100000,11.804635,6800
2001-08-20,14.137500,14.237500,14.077500,14.237500,11.919748,16400
2001-08-21,14.237500,14.237500,13.987500,14.025000,11.741840,14400
2001-08-22,13.987500,14.092500,13.877500,14.002500,11.723003,64800
2001-08-23,14.050000,14.050000,13.962500,14.037500,11.752309,33600
2001-08-24,14.142500,14.312500,14.142500,14.300000,11.972077,60800
2001-08-27,14.270000,14.312500,14.175000,14.262500,11.940678,11200
2001-08-28,14.237500,14.237500,13.987500,14.050000,11.762768,14000
2001-08-29,14.050000,14.050000,13.812500,13.862500,11.605795,13600
2001-08-30,13.750000,13.787500,13.402500,13.475000,11.281372,25200
2001-08-31,13.475000,13.725000,13.475000,13.657500,11.434169,10400
2001-09-04,13.750000,14.047500,13.750000,13.750000,11.511607,20400
2001-09-05,13.640000,13.715000,13.480000,13.630000,11.411146,71600
2001-09-06,13.525000,13.650000,13.212500,13.275000,11.113928,16800
2001-09-07,12.925000,13.037500,12.687500,12.690000,10.624168,62000
2001-09-10,12.500000,12.800000,12.475000,12.712500,10.643008,26400
2001-09-17,11.625000,11.750000,11.500000,11.600000,9.711617,273200
2001-09-18,11.375000,11.650000,11.375000,11.412500,9.554636,60400
2001-09-19,11.437500,11.437500,10.875000,10.975000,9.188354,14400
2001-09-20,11.037500,11.037500,10.762500,10.762500,9.010448,83600
2001-09-21,10.350000,10.830000,10.350000,10.830000,9.066960,56400
2001-09-24,11.225000,11.425000,11.212500,11.392500,9.537893,32400
2001-09-25,11.400000,11.437500,11.325000,11.437500,9.575567,8800
2001-09-26,11.537500,11.537500,11.287500,11.287500,9.449985,18400
2001-09-27,11.300000,11.362500,11.187500,11.350000,9.502311,55200
2001-09-28,11.575000,11.800000,11.575000,11.775000,9.858125,67200
2001-10-01,11.712500,11.725000,11.507500,11.645000,9.751975,44800
2001-10-02,11.625000,11.845000,11.612500,11.717500,9.812691,26000
2001-10-03,11.775000,12.397500,11.775000,12.397500,10.382151,51200
2001-10-04,12.387500,12.462500,12.250000,12.250000,10.258632,36400
2001-10-05,12.225000,12.225000,11.987500,12.187500,10.206291,25600
2001-10-08,11.950000,12.075000,11.905000,11.905000,9.969713,57600
2001-10-09,11.847500,11.887500,11.830000,11.870000,9.940407,13600
2001-10-10,11.787500,12.212500,11.787500,12.175000,10.195821,38000
2001-10-11,12.587500,12.665000,12.562500,12.612500,10.562201,38400
2001-10-12,12.575000,12.575000,12.215000,12.302500,10.302593,36000
2001-10-15,12.250000,12.422500,12.250000,12.422500,10.403089,17600
2001-10-16,12.502500,12.647500,12.452500,12.570000,10.526611,54000
2001-10-17,12.575000,12.600000,12.137500,12.137500,10.164414,126800
2001-10-18,12.137500,12.152500,12.045000,12.112500,10.143481,24800
2001-10-19,11.987500,12.225000,11.925000,12.225000,10.237695,116800
2001-10-22,12.250000,12.335000,12.147500,12.335000,10.329811,42400
2001-10-23,12.262500,12.525000,12.262500,12.372500,10.361216,6400
2001-10-24,12.435000,12.435000,12.272500,12.275000,10.279569,13200
2001-10-25,12.100000,12.387500,12.062500,12.387500,10.373778,5600
2001-10-26,12.362500,12.485000,12.362500,12.477500,10.449143,44400
2001-10-29,12.300000,12.312500,12.102500,12.160000,10.183254,15600
2001-10-30,11.795000,11.845000,11.712500,11.777500,9.862942,12800
2001-10-31,11.992500,12.042500,11.895000,12.027500,10.072300,18000
2001-11-01,12.000000,12.175000,11.907500,12.162500,10.185354,52800
2001-11-02,12.162500,12.287500,12.130000,12.240000,10.250255,8800
2001-11-05,12.500000,12.522500,12.462500,12.500000,10.467991,9600
2001-11-06,12.550000,12.752500,12.475000,12.752500,10.679444,51200
2001-11-07,12.687500,12.735000,12.625000,12.625000,10.572663,13600
2001-11-08,12.812500,12.922500,12.770000,12.770000,10.694098,46400
2001-11-09,12.712500,12.787500,12.642500,12.775000,10.698288,46800
2001-11-12,12.575000,12.812500,12.515000,12.762500,10.687817,18000
2001-11-13,12.900000,13.122500,12.900000,13.122500,10.989292,243200
2001-11-14,13.325000,13.425000,13.300000,13.412500,11.232152,55200
2001-11-15,13.350000,13.587500,13.350000,13.512500,11.315895,109200
2001-11-16,13.575000,13.575000,13.262500,13.412500,11.232152,67200
2001-11-19,13.487500,13.647500,13.487500,13.647500,11.428953,26000
2001-11-20,13.525000,13.622500,13.462500,13.462500,11.274028,62000
2001-11-21,13.462500,13.462500,13.250000,13.350000,11.179811,19600
2001-11-23,13.325000,13.507500,13.325000,13.445000,11.259370,11600
2001-11-26,13.600000,13.675000,13.550000,13.662500,11.441514,46800
2001-11-27,13.600000,13.635000,13.440000,13.535000,11.334742,51200
2001-11-28,13.412500,13.462500,13.312500,13.312500,11.148407,122000
2001-11-29,13.312500,13.350000,13.197500,13.325000,11.158877,34400
2001-11-30,13.437500,13.535000,13.437500,13.510000,11.313805,33600
2001-12-03,13.312500,13.422500,13.312500,13.337500,11.169339,11200
2001-12-04,13.400000,13.472500,13.300000,13.472500,11.282399,14400
2001-12-05,13.612500,14.037500,13.612500,14.000000,11.724150,485200
2001-12-06,13.950000,14.022500,13.852500,13.940000,11.673901,103600
2001-12-07,13.887500,13.887500,13.687500,13.735000,11.502224,150800
2001-12-10,13.675000,13.750000,13.435000,13.437500,11.253090,145200
2001-12-11,13.475000,13.575000,13.375000,13.450000,11.263557,205600
2001-12-12,13.470000,13.547500,13.377500,13.547500,11.345205,39600
2001-12-13,13.250000,13.425000,13.250000,13.387500,11.211217,28400
2001-12-14,13.350000,13.487500,13.117500,13.445000,11.263996,270000
2001-12-17,13.425000,13.560000,13.425000,13.537500,11.341490,52400
2001-12-18,13.612500,13.712500,13.572500,13.635000,11.423179,46400
2001-12-19,13.525000,13.700000,13.475000,13.635000,11.423179,68400
2001-12-20,13.687500,13.750000,13.560000,13.600000,11.393853,96800
2001-12-21,13.675000,13.700000,13.562500,13.700000,11.477636,69600
2001-12-24,13.650000,13.775000,13.627500,13.665000,11.448305,10800
2001-12-26,13.675000,13.875000,13.675000,13.732500,11.504860,74400
2001-12-27,13.887500,13.925000,13.812500,13.925000,11.666136,76000
2001-12-28,13.975000,14.085000,13.937500,14.047500,11.768761,48400
2001-12-31,14.050000,14.050000,13.905000,13.905000,11.649378,31200
2002-01-02,13.850000,13.910000,13.675000,13.837500,11.592833,48800
2002-01-03,13.837500,13.922500,13.775000,13.922500,11.664037,104800
2002-01-04,13.975000,14.100000,13.937500,14.065000,11.783423,58000
2002-01-07,14.200000,14.225000,14.102500,14.112500,11.823219,42000
2002-01-08,14.012500,14.160000,14.012500,14.087500,11.802274,1263200
2002-01-09,14.150000,14.150000,13.900000,13.900000,11.645185,92400
2002-01-10,13.875000,13.950000,13.825000,13.902500,11.647279,72800
2002-01-11,13.902500,13.912500,13.687500,13.750000,11.519520,43200
2002-01-14,13.660000,13.725000,13.550000,13.550000,11.351966,87200
2002-01-15,13.650000,13.722500,13.562500,13.685000,11.465065,86000
2002-01-16,13.600000,13.600000,13.412500,13.500000,11.310073,87200
2002-01-17,13.525000,13.525000,13.375000,13.512500,11.320547,16800
2002-01-18,13.512500,13.550000,13.437500,13.512500,11.320547,19600
2002-01-22,13.537500,13.625000,13.425000,13.427500,11.249331,68000
2002-01-23,13.450000,13.662500,13.375000,13.590000,11.385471,95200
2002-01-24,13.737500,13.787500,13.625000,13.662500,11.446217,37600
2002-01-25,13.662500,13.662500,13.537500,13.600000,11.393853,71600
2002-01-28,13.725000,13.737500,13.600000,13.725000,11.498575,131600
2002-01-29,13.800000,13.812500,13.460000,13.475000,11.289124,22000
2002-01-30,13.362500,13.637500,13.202500,13.625000,11.414795,48400
2002-01-31,13.662500,13.775000,13.587500,13.775000,11.540464,53600
2002-02-01,13.775000,13.775000,13.575000,13.650000,11.435746,42800
2002-02-04,13.550000,13.562500,13.300000,13.362500,11.194875,60400
