,date,open,high,low,close,volume,dividend,stock_splits,ticker,fund_name,sector,USRECD_20250829,T10Y3M,spline,lagged_recession_periods,periods,deriv_spline
3640,2003-05-05,19.18,19.34,18.27,18.67,7475700,0.0,0,IBB,iShares Biotechnology ETF,Healthcare,0.0,2.79,2.919777070954576,0.0,,0.006967617795909408
3641,2003-05-05,15.04,15.07,14.71,14.98,91400,0.0,0,IXJ,iShares Global Healthcare ETF,Healthcare,0.0,2.79,2.919777070954576,0.0,,0.006967617795909408
3642,2003-05-05,7.73,7.78,7.61,7.7,1591500,0.0,0,IYH,iShares U.S. Healthcare ETF,Healthcare,0.0,2.79,2.919777070954576,0.0,,0.006967617795909408
3643,2003-05-06,,,,,,,,,,,0.0,2.74,2.926735028386359,0.0,,0.0069464341434154215
3644,2003-05-07,,,,,,,,,,,0.0,2.61,2.93367087079103,0.0,,0.006923392678626681
3645,2003-05-08,,,,,,,,,,,0.0,2.61,2.940582740148901,0.0,,0.006898493401543209
3646,2003-05-09,,,,,,,,,,,0.0,2.58,2.9474687784402893,0.0,,0.006871736312164976
3647,2003-05-12,7.67,7.91,7.67,7.89,1678500,0.0,0,IYH,iShares U.S. Healthcare ETF,Healthcare,0.0,2.54,2.9543271276455076,0.0,,0.006843121410491991
3648,2003-05-12,18.68,20.06,18.55,19.75,7515600,0.0,0,IBB,iShares Biotechnology ETF,Healthcare,0.0,2.54,2.9543271276455076,0.0,,0.006843121410491991
3649,2003-05-12,19.43,19.87,19.34,19.75,627300,0.0,0,XLV,Health Care Select Sector SPDR Fund,Healthcare,0.0,2.54,2.9543271276455076,0.0,,0.006843121410491991
3650,2003-05-12,14.96,15.35,14.96,15.35,34000,0.0,0,IXJ,iShares Global Healthcare ETF,Healthcare,0.0,2.54,2.9543271276455076,0.0,,0.006843121410491991
3651,2003-05-13,,,,,,,,,,,0.0,2.54,2.961155929744867,0.0,,0.006812648696524274
3652,2003-05-14,,,,,,,,,,,0.0,2.46,2.9679533267186873,0.0,,0.006780318170261796
3653,2003-05-15,,,,,,,,,,,0.0,2.46,2.9747174605472746,0.0,,0.006746129831704581
3654,2003-05-16,,,,,,,,,,,0.0,2.41,2.9814464732109496,0.0,,0.006710083680852605
3655,2003-05-19,15.27,15.27,14.44,14.88,120600,0.0,0,IXJ,iShares Global Healthcare ETF,Healthcare,0.0,2.41,2.988138506690024,0.0,,0.0066721797177058785
3656,2003-05-19,20.24,20.38,18.98,20.36,5980500,0.0,0,IBB,iShares Biotechnology ETF,Healthcare,0.0,2.41,2.988138506690024,0.0,,0.0066721797177058785
3657,2003-05-19,7.84,7.89,7.45,7.66,1857500,0.0,0,IYH,iShares U.S. Healthcare ETF,Healthcare,0.0,2.41,2.988138506690024,0.0,,0.0066721797177058785
3658,2003-05-19,19.58,19.58,18.64,19.12,897000,0.0,0,XLV,Health Care Select Sector SPDR Fund,Healthcare,0.0,2.41,2.988138506690024,0.0,,0.0066721797177058785
3659,2003-05-20,,,,,,,,,,,0.0,2.34,2.9947917029648083,0.0,,0.006632417942264426
3660,2003-05-21,,,,,,,,,,,0.0,2.33,3.001404204015622,0.0,,0.006590798354528202
3661,2003-05-22,,,,,,,,,,,0.0,2.25,3.007974151822773,0.0,,0.006547320954497253
3662,2003-05-23,,,,,,,,,,,0.0,2.25,3.0144996883665813,0.0,,0.006501985742171534
3663,2003-05-27,,,,,,,,,,,0.0,2.32,3.020978955627357,0.0,,0.006454792717551064
3664,2003-05-28,,,,,,,,,,,0.0,2.31,3.027410095585413,0.0,,0.006405741880635871
3665,2003-05-29,,,,,,,,,,,0.0,2.23,3.0337912502210664,0.0,,0.006354833231425906
3666,2003-05-30,,,,,,,,,,,0.0,2.25,3.0401205615146263,0.0,,0.006302066769921215
3667,2003-06-02,7.97,8.27,7.75,8.07,2431500,0.0,0,IYH,iShares U.S. Healthcare ETF,Healthcare,0.0,2.29,3.0463961714464127,0.0,,0.006247442496121754
3668,2003-06-02,22.8,24.78,21.52,23.31,11381700,0.0,0,IBB,iShares Biotechnology ETF,Healthcare,0.0,2.29,3.0463961714464127,0.0,,0.006247442496121754
3669,2003-06-02,19.58,20.52,19.25,20.12,877200,0.0,0,XLV,Health Care Select Sector SPDR Fund,Healthcare,0.0,2.29,3.0463961714464127,0.0,,0.006247442496121754
3670,2003-06-02,15.17,15.77,14.87,15.52,49200,0.0,0,IXJ,iShares Global Healthcare ETF,Healthcare,0.0,2.29,3.0463961714464127,0.0,,0.006247442496121754
3671,2003-06-03,,,,,,,,,,,0.0,2.25,3.0526162219967374,0.0,,0.006190960410027544
3672,2003-06-04,,,,,,,,,,,0.0,2.25,3.0587788551459094,0.0,,0.006132620511638611
3673,2003-06-05,,,,,,,,,,,0.0,2.29,3.0648822128742492,0.0,,0.006072422800954903
3674,2003-06-06,,,,,,,,,,,0.0,2.32,3.0709244371620645,0.0,,0.006010367277976477
3675,2003-06-09,15.42,15.76,15.34,15.6,19000,0.0,0,IXJ,iShares Global Healthcare ETF,Healthcare,0.0,2.25,3.076903669989676,0.0,,0.005946453942703273
3676,2003-06-09,22.99,23.95,22.27,23.38,8079600,0.0,0,IBB,iShares Biotechnology ETF,Healthcare,0.0,2.25,3.076903669989676,0.0,,0.005946453942703273
3677,2003-06-09,8.08,8.27,7.97,8.13,1222000,0.02,0,IYH,iShares U.S. Healthcare ETF,Healthcare,0.0,2.25,3.076903669989676,0.0,,0.005946453942703273
3678,2003-06-09,20.1,20.54,19.83,20.21,816700,0.0,0,XLV,Health Care Select Sector SPDR Fund,Healthcare,0.0,2.25,3.076903669989676,0.0,,0.005946453942703273
3679,2003-06-10,,,,,,,,,,,0.0,2.23,3.0828183886004914,0.0,,0.005881688472161992
3680,2003-06-11,,,,,,,,,,,0.0,2.27,3.0886684112903082,0.0,,0.005817076543379346
3681,2003-06-12,,,,,,,,,,,0.0,2.26,3.094453891618032,0.0,,0.005752618156355266
3682,2003-06-13,,,,,,,,,,,0.0,2.27,3.1001749831425567,0.0,,0.0056883133110898175
3683,2003-06-16,20.16,21.45,20.16,20.82,935200,0.086,0,XLV,Health Care Select Sector SPDR Fund,Healthcare,0.0,2.31,3.105831839422785,0.0,,0.00562416200758294
3684,2003-06-16,23.72,24.09,21.21,21.67,16260000,0.0,0,IBB,iShares Biotechnology ETF,Healthcare,0.0,2.31,3.105831839422785,0.0,,0.00562416200758294
3685,2003-06-16,15.83,16.39,15.82,16.08,83800,0.0,0,IXJ,iShares Global Healthcare ETF,Healthcare,0.0,2.31,3.105831839422785,0.0,,0.00562416200758294
3686,2003-06-16,8.22,8.61,8.21,8.36,1936000,0.0,0,IYH,iShares U.S. Healthcare ETF,Healthcare,0.0,2.31,3.105831839422785,0.0,,0.00562416200758294
3687,2003-06-17,,,,,,,,,,,0.0,2.37,3.111424614017614,0.0,,0.005560164245834658
3688,2003-06-18,,,,,,,,,,,0.0,2.48,3.1169534604859392,0.0,,0.005496320025845013
3689,2003-06-19,,,,,,,,,,,0.0,2.54,3.1224185323866647,0.0,,0.005432629347613934
3690,2003-06-20,,,,,,,,,,,0.0,2.57,3.1278199832786853,0.0,,0.005369092211141486
3691,2003-06-23,8.3,8.31,8.14,8.18,1854000,0.0,0,IYH,iShares U.S. Healthcare ETF,Healthcare,0.0,2.46,3.1331579667209026,0.0,,0.005305708616427607
3692,2003-06-23,21.82,22.45,20.83,21.69,15144900,0.0,0,IBB,iShares Biotechnology ETF,Healthcare,0.0,2.46,3.1331579667209026,0.0,,0.005305708616427607
3693,2003-06-23,20.81,20.81,20.33,20.41,311300,0.0,0,XLV,Health Care Select Sector SPDR Fund,Healthcare,0.0,2.46,3.1331579667209026,0.0,,0.005305708616427607
3694,2003-06-23,15.84,15.84,15.49,15.49,32800,0.0,0,IXJ,iShares Global Healthcare ETF,Healthcare,0.0,2.46,3.1331579667209026,0.0,,0.005305708616427607
3695,2003-06-24,,,,,,,,,,,0.0,2.46,3.138432636272215,0.0,,0.005242478563472329
3696,2003-06-25,,,,,,,,,,,0.0,2.46,3.1436441454915167,0.0,,0.00517940205227568
3697,2003-06-26,,,,,,,,,,,0.0,2.63,3.1487926479377135,0.0,,0.005116479082837602
3698,2003-06-27,,,,,,,,,,,0.0,2.71,3.153878297169699,0.0,,0.005053709655158155
3699,2003-06-30,15.48,15.64,15.15,15.6,15200,0.0,0,IXJ,iShares Global Healthcare ETF,Healthcare,0.0,2.64,3.158901246746375,0.0,,0.0049910937692372774
3700,2003-06-30,21.62,22.12,20.81,21.87,11669700,0.0,0,IBB,iShares Biotechnology ETF,Healthcare,0.0,2.64,3.158901246746375,0.0,,0.0049910937692372774
3701,2003-06-30,8.19,8.27,7.98,8.19,1557500,0.0,0,IYH,iShares U.S. Healthcare ETF,Healthcare,0.0,2.64,3.158901246746375,0.0,,0.0049910937692372774
3702,2003-06-30,20.5,20.58,19.92,20.46,286500,0.0,0,XLV,Health Care Select Sector SPDR Fund,Healthcare,0.0,2.64,3.158901246746375,0.0,,0.0049910937692372774
3703,2003-07-01,,,,,,,,,,,0.0,2.67,3.16386165022664,0.0,,0.004928631425075
3704,2003-07-02,,,,,,,,,,,0.0,2.69,3.1687596611693896,0.0,,0.0048663226226713496
3705,2003-07-03,,,,,,,,,,,0.0,2.8,3.1735954331335265,0.0,,0.004804167362026273
3706,2003-07-07,20.53,20.67,20.19,20.5,560800,0.0,0,XLV,Health Care Select Sector SPDR Fund,Healthcare,0.0,2.82,3.178369119677949,0.0,,0.004742165643139795
3707,2003-07-07,22.28,23.54,22.28,23.29,8608200,0.0,0,IBB,iShares Biotechnology ETF,Healthcare,0.0,2.82,3.178369119677949,0.0,,0.004742165643139795
3708,2003-07-07,15.65,15.71,15.38,15.59,22400,0.0,0,IXJ,iShares Global Healthcare ETF,Healthcare,0.0,2.82,3.178369119677949,0.0,,0.004742165643139795
3709,2003-07-07,8.29,8.32,8.14,8.26,1464000,0.0,0,IYH,iShares U.S. Healthcare ETF,Healthcare,0.0,2.82,3.178369119677949,0.0,,0.004742165643139795
3710,2003-07-08,,,,,,,,,,,0.0,2.83,3.1830808743615524,0.0,,0.004680317466011946
3711,2003-07-09,,,,,,,,,,,0.0,2.83,3.187730850743239,0.0,,0.0046186228306426685
3712,2003-07-10,,,,,,,,,,,0.0,2.81,3.1923192023819045,0.0,,0.004557081737032018
3713,2003-07-11,,,,,,,,,,,0.0,2.77,3.196846082836453,0.0,,0.004495694185179942
3714,2003-07-14,8.37,8.39,8.1,8.21,2012000,0.0,0,IYH,iShares U.S. Healthcare ETF,Healthcare,0.0,2.83,3.201311645665778,0.0,,0.004434460175086467
3715,2003-07-14,23.71,23.78,22.41,22.67,6547200,0.0,0,IBB,iShares Biotechnology ETF,Healthcare,0.0,2.83,3.201311645665778,0.0,,0.004434460175086467
3716,2003-07-14,20.81,20.81,20.12,20.34,425200,0.0,0,XLV,Health Care Select Sector SPDR Fund,Healthcare,0.0,2.83,3.201311645665778,0.0,,0.004434460175086467
3717,2003-07-14,15.62,15.77,15.26,15.48,15400,0.0,0,IXJ,iShares Global Healthcare ETF,Healthcare,0.0,2.83,3.201311645665778,0.0,,0.004434460175086467
3718,2003-07-15,,,,,,,,,,,0.0,3.02,3.20571604442878,0.0,,0.004373379706751617
3719,2003-07-16,,,,,,,,,,,0.0,3.06,3.2100594326843592,0.0,,0.00431245278017534
3720,2003-07-17,,,,,,,,,,,0.0,3.08,3.2143419639914113,0.0,,0.0042516793953576906
3721,2003-07-18,,,,,,,,,,,0.0,3.09,3.218563791908839,0.0,,0.004191059552298615
3722,2003-07-21,15.27,15.5,15.05,15.45,112800,0.0,0,IXJ,iShares Global Healthcare ETF,Healthcare,0.0,3.26,3.2227250699955388,0.0,,0.004130593250998139
3723,2003-07-21,22.5,23.26,22.22,22.86,4817400,0.0,0,IBB,iShares Biotechnology ETF,Healthcare,0.0,3.26,3.2227250699955388,0.0,,0.004130593250998139
3724,2003-07-21,8.15,8.2,7.99,8.15,1082000,0.0,0,IYH,iShares U.S. Healthcare ETF,Healthcare,0.0,3.26,3.2227250699955388,0.0,,0.004130593250998139
3725,2003-07-21,20.29,20.29,19.79,20.13,324300,0.0,0,XLV,Health Care Select Sector SPDR Fund,Healthcare,0.0,3.26,3.2227250699955388,0.0,,0.004130593250998139
3726,2003-07-22,,,,,,,,,,,0.0,3.24,3.226825951810407,0.0,,0.0040702804914562905
3727,2003-07-23,,,,,,,,,,,0.0,3.19,3.230866590912348,0.0,,0.004010121273673014
3728,2003-07-24,,,,,,,,,,,0.0,3.27,3.234847140860256,0.0,,0.003950115597648366
3729,2003-07-25,,,,,,,,,,,0.0,3.28,3.2387677552130323,0.0,,0.003890263463382291
3730,2003-07-28,20.22,20.31,19.63,19.67,573200,0.0,0,XLV,Health Care Select Sector SPDR Fund,Healthcare,0.0,3.34,3.242628587529576,0.0,,0.0038305648708748126
3731,2003-07-28,23.14,23.69,22.76,22.8,5863200,0.0,0,IBB,iShares Biotechnology ETF,Healthcare,0.0,3.34,3.242628587529576,0.0,,0.0038305648708748126
3732,2003-07-28,15.28,15.5,15.11,15.11,26800,0.0,0,IXJ,iShares Global Healthcare ETF,Healthcare,0.0,3.34,3.242628587529576,0.0,,0.0038305648708748126
3733,2003-07-28,8.15,8.26,7.96,8.01,1759000,0.0,0,IYH,iShares U.S. Healthcare ETF,Healthcare,0.0,3.34,3.242628587529576,0.0,,0.0038305648708748126
3734,2003-07-29,,,,,,,,,,,0.0,3.43,3.2464297913687825,0.0,,0.0037710198201259637
3735,2003-07-30,,,,,,,,,,,0.0,3.36,3.250171520289553,0.0,,0.0037116283111356865
3736,2003-07-31,,,,,,,,,,,0.0,3.53,3.253853927850787,0.0,,0.0036523903439040386
3737,2003-08-01,,,,,,,,,,,0.0,3.49,3.2574771676113827,0.0,,0.003593305918430962
3738,2003-08-04,7.91,8.04,7.78,7.97,2678500,0.0,0,IYH,iShares U.S. Healthcare ETF,Healthcare,0.0,3.38,3.2610413931302387,0.0,,0.0035343750347164873
3739,2003-08-04,22.48,22.59,20.69,21.1,12959700,0.0,0,IBB,iShares Biotechnology ETF,Healthcare,0.0,3.38,3.2610413931302387,0.0,,0.0035343750347164873
3740,2003-08-04,19.62,19.84,19.26,19.75,924000,0.0,0,XLV,Health Care Select Sector SPDR Fund,Healthcare,0.0,3.38,3.2610413931302387,0.0,,0.0035343750347164873
3741,2003-08-04,14.82,15.15,14.7,14.98,55600,0.0,0,IXJ,iShares Global Healthcare ETF,Healthcare,0.0,3.38,3.2610413931302387,0.0,,0.0035343750347164873
3742,2003-08-05,,,,,,,,,,,0.0,3.51,3.2645467579662513,0.0,,0.0034755976927606375
3743,2003-08-06,,,,,,,,,,,0.0,3.37,3.267993415678324,0.0,,0.003416973892563363
3744,2003-08-07,,,,,,,,,,,0.0,3.34,3.2713815198253524,0.0,,0.003358503634124715
3745,2003-08-08,,,,,,,,,,,0.0,3.3,3.2747112239662366,0.0,,0.003300186917444637
3746,2003-08-11,15.17,15.21,14.84,14.84,6000,0.0,0,IXJ,iShares Global Healthcare ETF,Healthcare,0.0,3.42,3.2779826816598754,0.0,,0.003242023742523164
3747,2003-08-11,20.93,22.12,20.93,21.94,6144600,0.0,0,IBB,iShares Biotechnology ETF,Healthcare,0.0,3.42,3.2779826816598754,0.0,,0.003242023742523164
3748,2003-08-11,7.93,8.02,7.82,7.84,582000,0.0,0,IYH,iShares U.S. Healthcare ETF,Healthcare,0.0,3.42,3.2779826816598754,0.0,,0.003242023742523164
3749,2003-08-11,19.6,19.84,19.31,19.43,310900,0.0,0,XLV,Health Care Select Sector SPDR Fund,Healthcare,0.0,3.42,3.2779826816598754,0.0,,0.003242023742523164
3750,2003-08-12,,,,,,,,,,,0.0,3.42,3.2811960464651646,0.0,,0.0031840141093603122
3751,2003-08-13,,,,,,,,,,,0.0,3.62,3.284351471941007,0.0,,0.0031261580179560385
3752,2003-08-14,,,,,,,,,,,0.0,3.59,3.2874491116463,0.0,,0.00306845546831039
3753,2003-08-15,,,,,,,,,,,0.0,3.59,3.290489119139942,0.0,,0.0030109064604233148
3754,2003-08-18,19.5,19.61,18.98,19.0,330800,0.0,0,XLV,Health Care Select Sector SPDR Fund,Healthcare,0.0,3.53,3.2934716479808333,0.0,,0.0029535109942948404
3755,2003-08-18,21.94,23.58,21.94,22.76,6236400,0.0,0,IBB,iShares Biotechnology ETF,Healthcare,0.0,3.53,3.2934716479808333,0.0,,0.0029535109942948404
3756,2003-08-18,14.87,15.07,14.57,14.72,109200,0.0,0,IXJ,iShares Global Healthcare ETF,Healthcare,0.0,3.53,3.2934716479808333,0.0,,0.0029535109942948404
3757,2003-08-18,7.9,7.95,7.75,7.75,3438000,0.0,0,IYH,iShares U.S. Healthcare ETF,Healthcare,0.0,3.53,3.2934716479808333,0.0,,0.0029535109942948404
3758,2003-08-19,,,,,,,,,,,0.0,3.42,3.2963968517278683,0.0,,0.0028962690699249924
3759,2003-08-20,,,,,,,,,,,0.0,3.49,3.2992648839399514,0.0,,0.0028391806873137183
3760,2003-08-21,,,,,,,,,,,0.0,3.56,3.3020758981759784,0.0,,0.002782245846461042
3761,2003-08-22,,,,,,,,,,,0.0,3.5,3.3048300479948476,0.0,,0.002725464547366995
3762,2003-08-25,7.74,7.87,7.7,7.84,1249000,0.0,0,IYH,iShares U.S. Healthcare ETF,Healthcare,0.0,3.51,3.3075274869554594,0.0,,0.0026688367900315198
3763,2003-08-25,22.7,23.72,22.24,23.58,6076800,0.0,0,IBB,iShares Biotechnology ETF,Healthcare,0.0,3.51,3.3075274869554594,0.0,,0.0026688367900315198
3764,2003-08-25,19.01,19.27,18.95,19.23,1040100,0.0,0,XLV,Health Care Select Sector SPDR Fund,Healthcare,0.0,3.51,3.3075274869554594,0.0,,0.0026688367900315198
3765,2003-08-25,14.76,14.89,14.53,14.88,19400,0.0,0,IXJ,iShares Global Healthcare ETF,Healthcare,0.0,3.51,3.3075274869554594,0.0,,0.0026688367900315198
3766,2003-08-26,,,,,,,,,,,0.0,3.49,3.3101683686167114,0.0,,0.0026123625744546705
3767,2003-08-27,,,,,,,,,,,0.0,3.54,3.312752846537503,0.0,,0.002556041900636396
3768,2003-08-28,,,,,,,,,,,0.0,3.43,3.315281074276734,0.0,,0.002499874768576723
3769,2003-08-29,,,,,,,,,,,0.0,3.47,3.3177532053933,0.0,,0.0024438611782756723
3770,2003-09-02,,,,,,,,,,,0.0,3.63,3.3201693934461023,0.0,,0.002388001129733198
3771,2003-09-03,,,,,,,,,,,0.0,3.63,3.32252979199404,0.0,,0.0023322946229493487
3772,2003-09-04,,,,,,,,,,,0.0,3.55,3.32483455459601,0.0,,0.002276741657924076
3773,2003-09-05,,,,,,,,,,,0.0,3.38,3.327083834810915,0.0,,0.002221342234657403
3774,2003-09-08,19.59,20.07,19.52,20.04,1086700,0.0,0,XLV,Health Care Select Sector SPDR Fund,Healthcare,0.0,3.44,3.3292777861976477,0.0,,0.0021660963531493506
3775,2003-09-08,24.52,25.52,24.35,24.87,9586800,0.0,0,IBB,iShares Biotechnology ETF,Healthcare,0.0,3.44,3.3292777861976477,0.0,,0.0021660963531493506
3776,2003-09-08,15.32,15.54,15.18,15.48,59600,0.0,0,IXJ,iShares Global Healthcare ETF,Healthcare,0.0,3.44,3.3292777861976477,0.0,,0.0021660963531493506
3777,2003-09-08,8.02,8.29,7.99,8.18,2796500,0.0212,0,IYH,iShares U.S. Healthcare ETF,Healthcare,0.0,3.44,3.3292777861976477,0.0,,0.0021660963531493506
3778,2003-09-09,,,,,,,,,,,0.0,3.41,3.3314165623151113,0.0,,0.00211100401339988
3779,2003-09-10,,,,,,,,,,,0.0,3.32,3.333500316722204,0.0,,0.0020560652154090306
3780,2003-09-11,,,,,,,,,,,0.0,3.38,3.3355292029778236,0.0,,0.0020012799591767575
3781,2003-09-12,,,,,,,,,,,0.0,3.3,3.337503374640869,0.0,,0.0019466482447030844
3782,2003-09-15,8.2,8.26,8.12,8.15,1161000,0.0,0,IYH,iShares U.S. Healthcare ETF,Healthcare,0.0,3.32,3.3394229852702386,0.0,,0.0018921700719880354
3783,2003-09-15,25.03,25.48,24.8,25.42,4941300,0.0,0,IBB,iShares Biotechnology ETF,Healthcare,0.0,3.32,3.3394229852702386,0.0,,0.0018921700719880354
3784,2003-09-15,20.05,20.23,19.83,19.9,619400,0.086,0,XLV,Health Care Select Sector SPDR Fund,Healthcare,0.0,3.32,3.3394229852702386,0.0,,0.0018921700719880354
3785,2003-09-15,15.52,15.67,15.33,15.54,48600,0.0,0,IXJ,iShares Global Healthcare ETF,Healthcare,0.0,3.32,3.3394229852702386,0.0,,0.0018921700719880354
3786,2003-09-16,,,,,,,,,,,0.0,3.36,3.341288188424834,0.0,,0.0018378454410315618
3787,2003-09-17,,,,,,,,,,,0.0,3.25,3.34309913766355,0.0,,0.0017836743518337146
3788,2003-09-18,,,,,,,,,,,0.0,3.23,3.344855986545287,0.0,,0.0017296568043944406
3789,2003-09-19,,,,,,,,,,,0.0,3.22,3.346558888628945,0.0,,0.001675792798713768
3790,2003-09-22,15.27,15.48,14.89,14.91,62000,0.0,0,IXJ,iShares Global Healthcare ETF,Healthcare,0.0,3.3,3.3482079974734207,0.0,,0.0016220823347917175
3791,2003-09-22,24.94,25.06,22.61,22.61,13351200,0.0,0,IBB,iShares Biotechnology ETF,Healthcare,0.0,3.3,3.3482079974734207,0.0,,0.0016220823347917175
3792,2003-09-22,8.06,8.13,7.81,7.82,2128500,0.0,0,IYH,iShares U.S. Healthcare ETF,Healthcare,0.0,3.3,3.3482079974734207,0.0,,0.0016220823347917175
3793,2003-09-22,19.83,19.88,19.19,19.28,542000,0.0,0,XLV,Health Care Select Sector SPDR Fund,Healthcare,0.0,3.3,3.3482079974734207,0.0,,0.0016220823347917175
3794,2003-09-23,,,,,,,,,,,0.0,3.31,3.3498034666376153,0.0,,0.0015685254126282446
3795,2003-09-24,,,,,,,,,,,0.0,3.21,3.351345449680425,0.0,,0.001515122032223397
3796,2003-09-25,,,,,,,,,,,0.0,3.18,3.3528341001607513,0.0,,0.001461872193577123
3797,2003-09-26,,,,,,,,,,,0.0,3.1,3.3542695716374906,0.0,,0.0014087758966894513
3798,2003-09-29,19.32,20.0,19.18,19.67,753700,0.0,0,XLV,Health Care Select Sector SPDR Fund,Healthcare,0.0,3.13,3.3556520176695424,0.0,,0.0013558331415604032
3799,2003-09-29,22.83,24.41,22.16,23.91,16934400,0.0,0,IBB,iShares Biotechnology ETF,Healthcare,0.0,3.13,3.3556520176695424,0.0,,0.0013558331415604032
3800,2003-09-29,15.06,15.55,14.89,15.49,67800,0.0,0,IXJ,iShares Global Healthcare ETF,Healthcare,0.0,3.13,3.3556520176695424,0.0,,0.0013558331415604032
3801,2003-09-29,7.85,8.16,7.78,8.06,1339000,0.0,0,IYH,iShares U.S. Healthcare ETF,Healthcare,0.0,3.13,3.3556520176695424,0.0,,0.0013558331415604032
3802,2003-09-30,,,,,,,,,,,0.0,3.01,3.3569815918158055,0.0,,0.0013030439281899303
3803,2003-10-01,,,,,,,,,,,0.0,3.01,3.3582584476351798,0.0,,0.001250408256578079
3804,2003-10-02,,,,,,,,,,,0.0,3.09,3.3594827386865624,0.0,,0.0011979261267248094
3805,2003-10-03,,,,,,,,,,,0.0,3.27,3.3606546185288533,0.0,,0.001145597538630137
3806,2003-10-06,8.04,8.05,7.93,7.97,2598500,0.0,0,IYH,iShares U.S. Healthcare ETF,Healthcare,0.0,3.23,3.3617742407209508,0.0,,0.001093422492294087
3807,2003-10-06,23.88,24.3,23.62,23.92,4835100,0.0,0,IBB,iShares Biotechnology ETF,Healthcare,0.0,3.23,3.3617742407209508,0.0,,0.001093422492294087
3808,2003-10-06,19.69,19.69,19.43,19.46,640500,0.0,0,XLV,Health Care Select Sector SPDR Fund,Healthcare,0.0,3.23,3.3617742407209508,0.0,,0.001093422492294087
3809,2003-10-06,15.22,15.38,15.1,15.22,293400,0.0,0,IXJ,iShares Global Healthcare ETF,Healthcare,0.0,3.23,3.3617742407209508,0.0,,0.001093422492294087
3810,2003-10-07,,,,,,,,,,,0.0,3.34,3.362841758821754,0.0,,0.001041400987716614
3811,2003-10-08,,,,,,,,,,,0.0,3.35,3.3638573263901597,0.0,,0.000989533024897742
3812,2003-10-09,,,,,,,,,,,0.0,3.41,3.3648210969850694,0.0,,0.0009378186038374937
3813,2003-10-10,,,,,,,,,,,0.0,3.37,3.365733224165381,0.0,,0.0008862577245358233
3814,2003-10-14,,,,,,,,,,,0.0,3.44,3.366593861489993,0.0,,0.0008348503869927736
3815,2003-10-15,,,,,,,,,,,0.0,3.49,3.3674031625178045,0.0,,0.0007835965912083022
3816,2003-10-16,,,,,,,,,,,0.0,3.53,3.3681612808077137,0.0,,0.0007324963371824302
3817,2003-10-17,,,,,,,,,,,0.0,3.48,3.3688683699186197,0.0,,0.0006815496249151829
3818,2003-10-20,19.44,19.73,19.03,19.38,1184400,0.0,0,XLV,Health Care Select Sector SPDR Fund,Healthcare,0.0,3.46,3.369524583409422,0.0,,0.0006307564544065107
3819,2003-10-20,22.86,23.37,21.84,22.63,16515300,0.0,0,IBB,iShares Biotechnology ETF,Healthcare,0.0,3.46,3.369524583409422,0.0,,0.0006307564544065107
3820,2003-10-20,15.25,15.36,14.88,15.18,51600,0.0,0,IXJ,iShares Global Healthcare ETF,Healthcare,0.0,3.46,3.369524583409422,0.0,,0.0006307564544065107
3821,2003-10-20,7.93,8.05,7.78,7.92,1894500,0.0,0,IYH,iShares U.S. Healthcare ETF,Healthcare,0.0,3.46,3.369524583409422,0.0,,0.0006307564544065107
3822,2003-10-21,,,,,,,,,,,0.0,3.45,3.3701300748390186,0.0,,0.0005801168256564618
3823,2003-10-22,,,,,,,,,,,0.0,3.33,3.3706849977663085,0.0,,0.0005296307386649914
3824,2003-10-23,,,,,,,,,,,0.0,3.38,3.3711895057501904,0.0,,0.000479298193432118
3825,2003-10-24,,,,,,,,,,,0.0,3.29,3.3716437523495624,0.0,,0.0004291191899578699
3826,2003-10-27,7.94,8.0,7.86,7.98,2323500,0.0,0,IYH,iShares U.S. Healthcare ETF,Healthcare,0.0,3.32,3.372047891123324,0.0,,0.0003790937282421999
3827,2003-10-27,22.76,23.25,22.28,22.7,6009300,0.0,0,IBB,iShares Biotechnology ETF,Healthcare,0.0,3.32,3.372047891123324,0.0,,0.0003790937282421999
3828,2003-10-27,19.44,19.53,19.17,19.42,654600,0.0,0,XLV,Health Care Select Sector SPDR Fund,Healthcare,0.0,3.32,3.372047891123324,0.0,,0.0003790937282421999
3829,2003-10-27,15.33,15.33,14.98,15.18,186400,0.0,0,IXJ,iShares Global Healthcare ETF,Healthcare,0.0,3.32,3.372047891123324,0.0,,0.0003790937282421999
3830,2003-10-28,,,,,,,,,,,0.0,3.27,3.3724020756303745,0.0,,0.0003292218082851511
3831,2003-10-29,,,,,,,,,,,0.0,3.34,3.3727064594296117,0.0,,0.0002795034300866806
3832,2003-10-30,,,,,,,,,,,0.0,3.4,3.372961196079935,0.0,,0.00022993859364680685
3833,2003-10-31,,,,,,,,,,,0.0,3.37,3.373166439140243,0.0,,0.00018052729896555998
3834,2003-11-03,15.25,15.25,14.89,15.08,95000,0.0,0,IXJ,iShares Global Healthcare ETF,Healthcare,0.0,3.44,3.373322342169434,0.0,,0.00013126954604288923
3835,2003-11-03,22.99,22.99,22.2,22.66,6114600,0.0,0,IBB,iShares Biotechnology ETF,Healthcare,0.0,3.44,3.373322342169434,0.0,,0.00013126954604288923
3836,2003-11-03,7.95,8.0,7.83,7.85,1735500,0.0,0,IYH,iShares U.S. Healthcare ETF,Healthcare,0.0,3.44,3.373322342169434,0.0,,0.00013126954604288923
